SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
INTC,20250717 14:24:01.000000,0,22.83,22.84,39448,236302,554476,1054957,1887009,0.02,0.08,0.03,0.13,0.05,0.21,0.11,0.48,0.13,0.56,0.21,0.91,0,0,-0.01,-0.04,0.01,0.04,0.03,0.13,-0.05,-0.26,-0.05,-0.26,-0.05,-0.21,22.83,22.83,22.85,22.85,22.83,22.86
INTC,20250717 14:25:01.000000,0,22.83,22.84,36835,173995,538674,1017944,1872091,0.02,0.08,0.03,0.13,0.05,0.21,0.11,0.48,0.13,0.56,0.21,0.91,0,0,0,0,0,0,0.03,0.13,-0.05,-0.26,-0.07,-0.3,-0.08,-0.39,22.83,22.83,22.85,22.85,22.83,22.86
INTC,20250717 14:26:01.000000,0,22.84,22.84,40906,189512,529240,1015749,1897333,0.03,0.13,0.03,0.13,0.05,0.21,0.11,0.48,0.13,0.56,0.21,0.91,0.01,0.04,0.02,0.08,0.02,0.08,0,0,-0.05,-0.26,-0.04,-0.21,-0.07,-0.35,22.83,22.83,22.86,22.86,22.83,22.86
INTC,20250717 14:27:01.000000,0,22.84,22.84,18224,151730,474149,896928,1901242,0.03,0.13,0.03,0.13,0.03,0.17,0.11,0.48,0.13,0.56,0.21,0.91,0,0,0.01,0.04,0.02,0.08,0.01,0.04,-0.04,-0.21,-0.05,-0.26,-0.07,-0.35,22.84,22.83,22.86,22.86,22.83,22.86
INTC,20250717 14:28:01.000000,0,22.84,22.84,29741,165154,477092,755578,1868587,0.01,0.08,0.03,0.13,0.03,0.17,0.1,0.43,0.13,0.56,0.21,0.91,-0.01,-0.04,0,0,0.01,0.04,0,0,-0.05,-0.26,-0.05,-0.26,-0.1,-0.43,22.84,22.84,22.86,22.86,22.83,22.86
INTC,20250717 14:29:02.000000,0,22.84,22.84,54284,179990,416292,734466,1820875,0.01,0.08,0.03,0.13,0.03,0.17,0.1,0.43,0.13,0.56,0.21,0.91,0,0,0,0,-0.01,-0.04,0.01,0.04,-0.05,-0.26,-0.08,-0.35,-0.1,-0.43,22.84,22.84,22.86,22.86,22.83,22.86
INTC,20250717 14:30:01.000000,0,22.84,22.84,29436,172591,346586,711265,1823207,0.01,0.08,0.03,0.13,0.03,0.17,0.08,0.39,0.13,0.56,0.21,0.91,0,0,-0.01,-0.04,0,0,0,0,-0.05,-0.21,-0.08,-0.39,-0.1,-0.43,22.84,22.84,22.86,22.86,22.83,22.86
INTC,20250717 14:31:01.000000,0,22.84,22.84,57914,189599,379111,718839,1858450,0.01,0.08,0.01,0.08,0.03,0.17,0.08,0.39,0.13,0.56,0.21,0.91,0,0,-0.01,-0.04,0.01,0.04,0.01,0.04,-0.03,-0.17,-0.08,-0.35,-0.12,-0.52,22.84,22.84,22.85,22.86,22.84,22.86
INTC,20250717 14:32:01.000000,0,22.84,22.84,123465,294840,446570,768989,1925184,0.01,0.08,0.01,0.08,0.03,0.17,0.08,0.39,0.13,0.56,0.21,0.91,0,0,0,0,0,0,0.01,0.04,-0.01,-0.08,-0.07,-0.3,-0.12,-0.56,22.84,22.84,22.86,22.86,22.84,22.86
INTC,20250717 14:33:01.000000,0,22.84,22.84,59608,324707,489861,801799,1909569,0.01,0.08,0.01,0.08,0.03,0.17,0.08,0.35,0.13,0.56,0.21,0.91,0.01,0.04,0.01,0.04,0.01,0.04,0.02,0.08,0.01,0.04,-0.05,-0.26,-0.13,-0.61,22.84,22.84,22.85,22.86,22.84,22.86
INTC,20250717 14:34:01.000000,0,22.84,22.84,69134,339557,519547,755849,1918981,0.02,0.08,0.03,0.13,0.03,0.13,0.08,0.35,0.13,0.56,0.21,0.91,-0.02,-0.08,-0.01,-0.04,-0.01,-0.04,-0.02,-0.08,-0.01,-0.04,-0.09,-0.39,-0.18,-0.78,22.83,22.83,22.85,22.85,22.83,22.86
INTC,20250717 14:35:01.000000,0,22.84,22.84,26427,336548,509139,683134,1862062,0.02,0.08,0.03,0.13,0.03,0.13,0.07,0.3,0.13,0.56,0.2,0.87,0.01,0.04,0,0,-0.01,-0.04,0,0,0,0,-0.07,-0.3,-0.16,-0.7,22.83,22.83,22.84,22.85,22.83,22.86
INTC,20250717 14:36:01.000000,0,22.83,22.83,100230,378864,568463,757975,1892741,0.03,0.17,0.05,0.26,0.05,0.26,0.07,0.3,0.14,0.61,0.21,0.92,-0.03,-0.17,-0.03,-0.17,-0.05,-0.21,-0.02,-0.13,-0.02,-0.13,-0.12,-0.57,-0.19,-0.87,22.8,22.8,22.84,22.84,22.8,22.86
INTC,20250717 14:37:01.000000,0,22.82,22.83,146669,402068,696908,848638,1998710,0.05,0.26,0.07,0.3,0.07,0.35,0.07,0.35,0.16,0.7,0.21,0.96,-0.01,-0.08,-0.07,-0.3,-0.05,-0.26,-0.05,-0.26,-0.03,-0.17,-0.14,-0.61,-0.16,-0.74,22.78,22.78,22.83,22.84,22.78,22.85
INTC,20250717 14:38:01.000000,0,22.81,22.82,151494,493954,818661,983815,2099437,0.04,0.21,0.07,0.3,0.07,0.35,0.07,0.35,0.16,0.7,0.21,0.96,0,0.04,-0.03,-0.17,-0.05,-0.21,-0.05,-0.21,-0.03,-0.13,-0.13,-0.57,-0.16,-0.7,22.78,22.78,22.82,22.83,22.78,22.85
INTC,20250717 14:39:01.000000,0,22.8,22.82,77607,502427,841984,1021974,2076931,0.03,0.17,0.05,0.26,0.07,0.35,0.07,0.35,0.16,0.7,0.21,0.96,0,-0.04,-0.05,-0.26,-0.05,-0.26,-0.05,-0.26,-0.02,-0.13,-0.14,-0.65,-0.14,-0.61,22.78,22.78,22.82,22.82,22.78,22.84
INTC,20250717 14:40:01.000000,0,22.8,22.82,73677,549677,886225,1058816,2076760,0.03,0.17,0.05,0.26,0.07,0.35,0.07,0.35,0.16,0.7,0.21,0.96,0.01,0.08,0,0,-0.03,-0.17,-0.05,-0.21,0,-0.04,-0.12,-0.57,-0.1,-0.48,22.79,22.78,22.81,22.82,22.78,22.84
INTC,20250717 14:41:01.000000,0,22.8,22.81,17985,467432,846296,1035895,2051644,0.01,0.08,0.04,0.21,0.07,0.35,0.07,0.35,0.16,0.7,0.21,0.96,0,0,0.01,0.08,-0.03,-0.17,-0.05,-0.21,-0.05,-0.21,-0.12,-0.52,-0.12,-0.57,22.79,22.79,22.81,22.81,22.78,22.83
INTC,20250717 14:42:01.000000,0,22.8,22.81,70846,391609,793677,1088517,1985445,0.01,0.08,0.03,0.17,0.07,0.35,0.07,0.35,0.16,0.7,0.21,0.96,0,0,0.01,0.04,-0.05,-0.21,-0.03,-0.17,-0.03,-0.17,-0.12,-0.52,-0.12,-0.52,22.79,22.79,22.81,22.81,22.78,22.82
INTC,20250717 14:43:01.000000,0,22.8,22.81,50612,290727,784681,1109388,1864966,0.01,0.08,0.03,0.17,0.07,0.35,0.07,0.35,0.16,0.7,0.21,0.96,0,0,0.01,0.08,-0.02,-0.13,-0.03,-0.17,-0.03,-0.17,-0.12,-0.52,-0.12,-0.52,22.79,22.79,22.81,22.81,22.78,22.82
INTC,20250717 14:44:01.000000,0,22.8,22.81,44326,257446,759873,1099430,1833896,0.01,0.08,0.01,0.08,0.07,0.35,0.07,0.35,0.16,0.7,0.21,0.96,-0.01,-0.04,-0.01,-0.04,-0.05,-0.21,-0.05,-0.21,-0.03,-0.17,-0.14,-0.61,-0.14,-0.61,22.79,22.79,22.81,22.81,22.79,22.81
INTC,20250717 14:45:01.000000,0,22.79,22.81,37218,220987,770664,1107212,1818477,0.01,0.08,0.01,0.08,0.07,0.35,0.07,0.35,0.14,0.65,0.21,0.96,0,0,-0.01,-0.04,-0.01,-0.04,-0.05,-0.21,-0.05,-0.21,-0.13,-0.57,-0.14,-0.61,22.79,22.79,22.8,22.81,22.79,22.81
INTC,20250717 14:46:01.000000,0,22.8,22.81,124787,327789,795221,1174085,1892924,0.03,0.13,0.03,0.13,0.07,0.35,0.07,0.35,0.14,0.65,0.21,0.96,0.03,0.13,0.01,0.08,0.03,0.17,-0.01,-0.08,0,-0.04,-0.1,-0.43,-0.12,-0.52,22.79,22.79,22.82,22.82,22.79,22.82
