SymbolId,TradeTime,Index,Size,TotalVolume,Price,ReportingExchange,TradeCondition
CYCU,20250717 12:03:48.587000,27070612,100,4222484,0.39,NQNX,12544
CYCU,20250717 12:03:52.158000,27076164,200,4227584,0.39,IEX,12544
CYCU,20250717 12:03:52.158000,27076162,900,4223384,0.39,PACF,12544
CYCU,20250717 12:03:52.158000,27076163,4000,4227384,0.39,IEX,12544
CYCU,20250717 12:03:52.160000,27076170,4900,4232484,0.39,NTRF,12544
CYCU,20250717 12:03:52.171000,27076172,12,4232496,0.39,NQEX,12659
CYCU,20250717 12:03:52.172000,27076173,3988,4236484,0.39,IEX,12544
CYCU,20250717 12:03:55.556000,27082225,1012,4237496,0.39,IEX,12544
CYCU,20250717 12:03:55.558000,27082261,11,4267507,0.39,IEX,12659
CYCU,20250717 12:03:55.558000,27082251,30000,4267496,0.39,NQNX,12544
CYCU,20250717 12:03:58.674000,27086889,3977,4271484,0.39,NQNX,12544
CYCU,20250717 12:03:58.686000,27086899,1000,4272484,0.39,NQNX,12544
CYCU,20250717 12:03:58.686000,27086900,2000,4274484,0.39,NQNX,12544
CYCU,20250717 12:03:58.687000,27086902,500,4274984,0.39,NQNX,12544
CYCU,20250717 12:03:59.649000,27088128,200,4275184,0.39,NQNX,12544
CYCU,20250717 12:04:00.981000,27090507,300,4275484,0.39,NQNX,12544
CYCU,20250717 12:04:02.234000,27091923,300,4275784,0.39,NQNX,12544
CYCU,20250717 12:04:03.492000,27094280,300,4276084,0.39,NQNX,12544
CYCU,20250717 12:04:04.752000,27096867,200,4276284,0.39,NQNX,12544
CYCU,20250717 12:04:06.016000,27098670,300,4276584,0.39,NQNX,12544
CYCU,20250717 12:04:07.282000,27100922,200,4276784,0.39,NQNX,12544
CYCU,20250717 12:04:08.506000,27102871,200,4276984,0.39,NQNX,12544
CYCU,20250717 12:04:09.823000,27104661,200,4277184,0.39,NQNX,12544
CYCU,20250717 12:04:11.098000,27106277,200,4277384,0.39,NQNX,12544
CYCU,20250717 12:04:12.375000,27108360,100,4277484,0.39,NQNX,12544
CYCU,20250717 12:04:13.655000,27110659,200,4277684,0.39,NQNX,12544
CYCU,20250717 12:04:14.937000,27114834,100,4277784,0.39,NQNX,12544
CYCU,20250717 12:04:15.823000,27116565,5,4277789,0.39,NQNX,12659
CYCU,20250717 12:04:15.994000,27116872,100,4277889,0.39,NQNX,12544
CYCU,20250717 12:04:15.995000,27116874,200,4278089,0.39,NQNX,12544
CYCU,20250717 12:04:17.850000,27119936,500,4278589,0.39,NQNX,12544
CYCU,20250717 12:04:17.888000,27119973,100,4278689,0.39,NQNX,12544
CYCU,20250717 12:04:17.891000,27119976,900,4279589,0.39,NQNX,12544
CYCU,20250717 12:04:18.799000,27121290,200,4279789,0.39,NQNX,12544
CYCU,20250717 12:04:20.092000,27122809,200,4279989,0.39,NQNX,12544
CYCU,20250717 12:04:21.824000,27124986,300,4280289,0.39,NQNX,12544
CYCU,20250717 12:04:22.416000,27125833,200,4280489,0.39,IEX,12544
