SymbolId,CurrentTime,Index,MarketConditionId,MarketConditionValue
CYCU,20250717 09:49:27.000000,0,UGP50,True
CYCU,20250717 09:49:28.000000,0,UGP50,True
CYCU,20250717 09:49:30.000000,0,UGP50,True
CYCU,20250717 09:49:35.000000,0,UGP50,True
CYCU,20250717 09:49:39.000000,0,UGP50,True
CYCU,20250717 09:49:41.000000,0,UGP50,True
CYCU,20250717 09:49:42.000000,0,UGP50,True
CYCU,20250717 09:49:44.000000,0,UGP50,True
CYCU,20250717 09:49:45.000000,0,UGP50,True
CYCU,20250717 09:49:52.000000,0,UGP50,True
CYCU,20250717 09:49:53.000000,0,UGP50,True
CYCU,20250717 09:49:56.000000,0,UGP50,True
CYCU,20250717 09:49:57.000000,0,UGP50,True
CYCU,20250717 09:50:00.000000,0,UGP50,True
CYCU,20250717 09:50:01.000000,0,UGP50,True
CYCU,20250717 09:50:05.000000,0,UGP50,True
CYCU,20250717 09:50:07.000000,0,UGP50,True
CYCU,20250717 09:50:09.000000,0,UGP50,True
CYCU,20250717 09:50:10.000000,0,UGP50,True
CYCU,20250717 09:50:12.000000,0,UGP50,True
CYCU,20250717 09:50:13.000000,0,UGP50,True
CYCU,20250717 09:50:14.000000,0,UGP50,True
CYCU,20250717 09:50:15.000000,0,UGP50,True
CYCU,20250717 09:50:18.000000,0,UGP50,True
CYCU,20250717 09:50:19.000000,0,UGP50,True
CYCU,20250717 09:50:20.000000,0,UGP50,True
CYCU,20250717 09:50:22.000000,0,UGP50,True
CYCU,20250717 09:50:23.000000,0,UGP50,True
CYCU,20250717 09:50:26.000000,0,UGP50,True
CYCU,20250717 09:50:27.000000,0,UGP50,True
CYCU,20250717 09:50:29.000000,0,UGP50,True
CYCU,20250717 09:50:31.000000,0,UGP50,True
CYCU,20250717 09:50:32.000000,0,UGP50,True
CYCU,20250717 09:50:33.000000,0,UGP50,True
CYCU,20250717 09:50:36.000000,0,UGP50,True
CYCU,20250717 09:50:39.000000,0,UGP50,True
CYCU,20250717 09:50:41.000000,0,UGP50,True
CYCU,20250717 09:50:42.000000,0,UGP50,True
CYCU,20250717 09:50:43.000000,0,UGP50,True
CYCU,20250717 09:50:44.000000,0,UGP50,True
CYCU,20250717 09:50:45.000000,0,UGP50,True
CYCU,20250717 09:50:47.000000,0,UGP50,True
CYCU,20250717 09:50:49.000000,0,UGP50,True
CYCU,20250717 09:50:51.000000,0,UGP50,True
CYCU,20250717 09:50:52.000000,0,UGP50,True
CYCU,20250717 09:50:53.000000,0,UGP50,True
CYCU,20250717 09:50:54.000000,0,UGP50,True
CYCU,20250717 09:50:57.000000,0,UGP50,True
CYCU,20250717 09:51:03.000000,0,UGP50,True
CYCU,20250717 09:51:04.000000,0,UGP50,True
CYCU,20250717 09:51:06.000000,0,UGP50,True
CYCU,20250717 09:51:08.000000,0,UGP50,True
CYCU,20250717 09:51:17.000000,0,UGP50,True
CYCU,20250717 09:51:22.000000,0,UGP50,True
CYCU,20250717 09:51:23.000000,0,UGP50,True
CYCU,20250717 09:51:25.000000,0,UGP50,True
CYCU,20250717 09:51:26.000000,0,UGP50,True
CYCU,20250717 09:51:27.000000,0,UGP50,True
CYCU,20250717 09:51:28.000000,0,UGP50,True
CYCU,20250717 09:51:29.000000,0,UGP50,True
CYCU,20250717 09:51:30.000000,0,UGP50,True
CYCU,20250717 09:51:34.000000,0,UGP50,True
CYCU,20250717 09:51:35.000000,0,UGP50,True
CYCU,20250717 09:51:39.000000,0,UGP50,True
CYCU,20250717 09:51:41.000000,0,UGP50,True
CYCU,20250717 09:51:42.000000,0,UGP50,True
CYCU,20250717 09:51:43.000000,0,UGP50,True
CYCU,20250717 09:51:44.000000,0,UGP50,True
CYCU,20250717 09:51:47.000000,0,UGP50,True
CYCU,20250717 09:51:49.000000,0,UGP50,True
CYCU,20250717 09:51:51.000000,0,UGP50,True
CYCU,20250717 09:51:55.000000,0,UGP50,True
CYCU,20250717 09:51:57.000000,0,UGP50,True
CYCU,20250717 09:52:05.000000,0,UGP50,True
CYCU,20250717 09:52:07.000000,0,UGP50,True
CYCU,20250717 09:52:09.000000,0,UGP50,True
CYCU,20250717 09:52:10.000000,0,UGP50,True
CYCU,20250717 09:52:11.000000,0,UGP50,True
CYCU,20250717 09:52:12.000000,0,UGP50,True
CYCU,20250717 09:52:15.000000,0,UGP50,True
CYCU,20250717 09:52:16.000000,0,UGP50,True
CYCU,20250717 09:52:17.000000,0,UGP50,True
CYCU,20250717 09:52:19.000000,0,UGP50,True
CYCU,20250717 09:52:20.000000,0,UGP50,True
CYCU,20250717 09:52:21.000000,0,UGP50,True
CYCU,20250717 09:52:24.000000,0,UGP50,True
CYCU,20250717 09:52:25.000000,0,UGP50,True
CYCU,20250717 09:52:28.000000,0,UGP50,True
CYCU,20250717 09:52:30.000000,0,UGP50,True
CYCU,20250717 09:52:31.000000,0,UGP50,True
CYCU,20250717 09:52:32.000000,0,UGP50,True
CYCU,20250717 09:52:34.000000,0,UGP50,True
CYCU,20250717 09:52:35.000000,0,UGP50,True
CYCU,20250717 09:52:37.000000,0,UGP50,True
CYCU,20250717 09:52:38.000000,0,UGP50,True
CYCU,20250717 09:52:42.000000,0,UGP50,True
CYCU,20250717 09:52:43.000000,0,UGP50,True
CYCU,20250717 09:52:45.000000,0,UGP50,True
CYCU,20250717 09:52:48.000000,0,UGP50,True
CYCU,20250717 09:52:50.000000,0,UGP50,True
CYCU,20250717 09:52:53.000000,0,UGP50,True
CYCU,20250717 09:52:55.000000,0,UGP50,True
CYCU,20250717 09:53:03.000000,0,UGP50,True
CYCU,20250717 09:53:04.000000,0,UGP50,True
CYCU,20250717 09:53:13.000000,0,UGP50,True
CYCU,20250717 09:53:20.000000,0,UGP50,True
CYCU,20250717 09:53:24.000000,0,UGP50,True
CYCU,20250717 09:53:26.000000,0,UGP50,True
CYCU,20250717 09:53:28.000000,0,UGP50,True
CYCU,20250717 09:53:34.000000,0,UGP50,True
CYCU,20250717 09:53:41.000000,0,UGP50,True
CYCU,20250717 09:53:46.000000,0,UGP50,True
CYCU,20250717 09:53:48.000000,0,UGP50,True
CYCU,20250717 09:53:49.000000,0,UGP50,True
CYCU,20250717 09:53:51.000000,0,UGP50,True
CYCU,20250717 09:53:52.000000,0,UGP50,True
CYCU,20250717 09:53:54.000000,0,UGP50,True
CYCU,20250717 09:54:02.000000,0,UGP50,True
CYCU,20250717 09:54:05.000000,0,UGP50,True
CYCU,20250717 09:54:08.000000,0,UGP50,True
CYCU,20250717 09:54:10.000000,0,UGP50,True
CYCU,20250717 09:54:15.000000,0,UGP50,True
CYCU,20250717 09:54:18.000000,0,UGP50,True
CYCU,20250717 09:54:20.000000,0,UGP50,True
CYCU,20250717 09:54:21.000000,0,UGP50,True
CYCU,20250717 09:54:25.000000,0,UGP50,True
CYCU,20250717 09:54:28.000000,0,UGP50,True
CYCU,20250717 09:54:29.000000,0,UGP50,True
CYCU,20250717 09:54:32.000000,0,UGP50,True
CYCU,20250717 09:54:36.000000,0,UGP50,True
CYCU,20250717 09:54:37.000000,0,UGP50,True
CYCU,20250717 09:54:44.000000,0,UGP50,True
CYCU,20250717 09:54:45.000000,0,UGP50,True
CYCU,20250717 09:54:46.000000,0,UGP50,True
CYCU,20250717 09:54:53.000000,0,UGP50,True
CYCU,20250717 09:54:55.000000,0,UGP50,True
CYCU,20250717 09:54:57.000000,0,UGP50,True
CYCU,20250717 09:55:03.000000,0,UGP50,True
CYCU,20250717 09:55:04.000000,0,UGP50,True
CYCU,20250717 09:55:05.000000,0,UGP50,True
CYCU,20250717 09:55:07.000000,0,UGP50,True
CYCU,20250717 09:55:13.000000,0,UGP50,True
CYCU,20250717 09:55:23.000000,0,UGP50,True
CYCU,20250717 09:55:25.000000,0,UGP50,True
CYCU,20250717 09:55:28.000000,0,UGP50,True
CYCU,20250717 09:55:30.000000,0,UGP50,True
CYCU,20250717 09:55:36.000000,0,UGP50,True
CYCU,20250717 09:55:42.000000,0,UGP50,True
CYCU,20250717 09:55:50.000000,0,UGP50,True
CYCU,20250717 09:55:52.000000,0,UGP50,True
CYCU,20250717 09:55:57.000000,0,UGP50,True
CYCU,20250717 09:56:03.000000,0,UGP50,True
CYCU,20250717 09:56:12.000000,0,UGP50,True
CYCU,20250717 09:56:18.000000,0,UGP50,True
CYCU,20250717 09:56:20.000000,0,UGP50,True
CYCU,20250717 09:56:24.000000,0,UGP50,True
CYCU,20250717 09:56:27.000000,0,UGP50,True
CYCU,20250717 09:56:29.000000,0,UGP50,True
CYCU,20250717 09:56:31.000000,0,UGP50,True
CYCU,20250717 09:56:32.000000,0,UGP50,True
CYCU,20250717 09:56:33.000000,0,UGP50,True
CYCU,20250717 09:56:37.000000,0,UGP50,True
CYCU,20250717 09:56:39.000000,0,UGP50,True
CYCU,20250717 09:56:42.000000,0,UGP50,True
CYCU,20250717 09:56:45.000000,0,UGP50,True
CYCU,20250717 09:56:47.000000,0,UGP50,True
CYCU,20250717 09:56:48.000000,0,UGP50,True
CYCU,20250717 09:56:51.000000,0,UGP50,True
CYCU,20250717 09:56:57.000000,0,UGP50,True
CYCU,20250717 09:57:11.000000,0,UGP50,True
CYCU,20250717 09:57:15.000000,0,UGP50,True
CYCU,20250717 09:57:17.000000,0,UGP50,True
CYCU,20250717 09:57:18.000000,0,UGP50,True
CYCU,20250717 09:57:22.000000,0,UGP50,True
CYCU,20250717 09:57:27.000000,0,UGP50,True
CYCU,20250717 09:57:32.000000,0,UGP50,True
CYCU,20250717 09:57:33.000000,0,UGP50,True
CYCU,20250717 09:57:43.000000,0,UGP50,True
CYCU,20250717 09:57:44.000000,0,UGP50,True
CYCU,20250717 09:57:46.000000,0,UGP50,True
CYCU,20250717 09:57:53.000000,0,UGP50,True
CYCU,20250717 09:57:57.000000,0,UGP50,True
CYCU,20250717 09:58:00.000000,0,UGP50,True
CYCU,20250717 09:58:02.000000,0,UGP50,True
CYCU,20250717 09:58:06.000000,0,UGP50,True
CYCU,20250717 09:58:07.000000,0,UGP50,True
CYCU,20250717 09:58:11.000000,0,UGP50,True
CYCU,20250717 09:58:19.000000,0,UGP50,True
CYCU,20250717 09:58:20.000000,0,UGP50,True
CYCU,20250717 09:58:27.000000,0,UGP50,True
CYCU,20250717 09:58:36.000000,0,UGP50,True
CYCU,20250717 09:58:37.000000,0,UGP50,True
