SymbolId,CurrentTime,Index,Bid,BidSize,Ask,AskSize,BidCondition,AskCondition,BidExchange,AskExchange
AMCR,20250717 09:21:25.074000,0,9.44,25,9.47,4,REGULAR,REGULAR,PACF,10241
AMCR,20250717 09:21:25.074000,0,9.44,25,9.47,4,REGULAR,REGULAR,PACF,10241
AMCR,20250717 09:21:26.150000,0,9.44,28,9.47,4,REGULAR,REGULAR,PACF,10241
AMCR,20250717 09:23:19.880000,0,9.46,7,9.47,4,REGULAR,REGULAR,PACF,10241
AMCR,20250717 09:23:19.880000,0,9.46,7,9.47,4,REGULAR,REGULAR,PACF,10241
AMCR,20250717 09:23:19.880000,0,9.46,7,9.47,4,REGULAR,REGULAR,PACF,10241
AMCR,20250717 09:25:46.339000,0,9.44,27,9.47,4,REGULAR,REGULAR,PACF,10241
AMCR,20250717 09:26:32.091000,0,9.44,25,9.47,4,REGULAR,REGULAR,PACF,10241
AMCR,20250717 09:27:58.550000,0,9.44,6,9.47,4,REGULAR,REGULAR,NQEX,10241
AMCR,20250717 09:30:00.796000,0,9.44,1,9.52,1,REGULAR,REGULAR,PACF,10241
AMCR,20250717 09:30:00.796000,0,9.44,1,9.52,1,REGULAR,REGULAR,PACF,10241
AMCR,20250717 09:30:00.870000,0,9.39,3,9.57,18,REGULAR,REGULAR,BATS,10249
AMCR,20250717 09:30:00.870000,0,9.39,3,9.57,18,REGULAR,REGULAR,BATS,10249
AMCR,20250717 09:30:00.870000,0,9.39,3,9.57,18,REGULAR,REGULAR,BATS,10249
AMCR,20250717 09:30:00.915000,0,9.39,18,9.44,1,REGULAR,REGULAR,BATY,10247
AMCR,20250717 09:30:00.915000,0,9.39,18,9.44,1,REGULAR,REGULAR,BATY,10247
AMCR,20250717 09:30:00.915000,0,9.39,18,9.44,1,REGULAR,REGULAR,BATY,10247
AMCR,20250717 09:30:00.915000,0,9.39,18,9.44,1,REGULAR,REGULAR,BATY,10247
AMCR,20250717 09:30:00.924000,0,9.42,3,9.44,4,REGULAR,REGULAR,NYSE,10247
AMCR,20250717 09:30:00.968000,0,9.42,10,9.44,4,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:01.076000,0,9.42,10,9.44,5,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.107000,0,9.43,4,9.44,26,REGULAR,REGULAR,NYSE,10241
AMCR,20250717 09:30:01.107000,0,9.43,4,9.44,26,REGULAR,REGULAR,NYSE,10241
AMCR,20250717 09:30:01.107000,0,9.43,4,9.44,26,REGULAR,REGULAR,NYSE,10241
AMCR,20250717 09:30:01.107000,0,9.43,4,9.44,26,REGULAR,REGULAR,NYSE,10241
AMCR,20250717 09:30:01.107000,0,9.43,4,9.44,26,REGULAR,REGULAR,NYSE,10241
AMCR,20250717 09:30:01.107000,0,9.43,4,9.44,26,REGULAR,REGULAR,NYSE,10241
AMCR,20250717 09:30:01.107000,0,9.43,4,9.44,26,REGULAR,REGULAR,NYSE,10241
AMCR,20250717 09:30:01.108000,0,9.43,3,9.44,26,REGULAR,REGULAR,NYSE,10241
AMCR,20250717 09:30:01.326000,0,9.42,3,9.43,26,REGULAR,REGULAR,NYSE,10241
AMCR,20250717 09:30:01.378000,0,9.42,10,9.43,4,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:01.378000,0,9.42,10,9.43,4,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:01.378000,0,9.42,10,9.43,4,REGULAR,REGULAR,BATS,10243
