SymbolId,CurrentTime,Index,CurrentPrice,VWAP,ReportedVolume,PreMarketVolume,AllExchangesVolume,DollarVolume,TodaysHigh,TodaysLow,PreMarketOpen,PreMarketHigh,PreMarketLow,PreMarketClose,PreMarketOpenGap,PreMarketOpenGapPerc,PreMarketMaxGapUp,PreMarketMaxGapUpPerc,PreMarketMaxGapDn,PreMarketMaxGapDnPerc,PreMarketHighTime,PreMarketLowTime,PreMarketCurrentGap,PreMarketCurrentGapPerc,IntradayMarketOpen,IntradayMarketHigh,IntradayMarketLow,IntradayMarketClose,IntradayOpenGap,IntradayOpenGapPerc,IntradayCurrentMarketGap,IntradayCurrentMarketGapPerc,P_IntradayCurrentMarketGapPerc,IntradayMarketMaxGapUp,IntradayMarketMaxGapUpPerc,IntradayMarketMaxGapDn,IntradayMarketMaxGapDnPerc,IntradayMarketHighTime,IntradayMarketLowTime,AllExchangesVolume_FloatShares_Ratio,RVol,YRVol,R_YRV_Ratio,RVolDayOffset,Vol1Min_AEV_Ratio,Vol5Min_AEV_Ratio,VolumeRank,MktType,RollingAverageBidAskSpread,BidAskSpread,Quartile_PMHL,Quartile_PDHL,GapDnPercRank,GapUpPerc,RankPmhDistance,PmlDistance,PdhDistance,PdlDistance,PdcDistance,VwapDistance,CurrentMarketGapPerc,TodayMaxGapDnPercentage,TodayMaxGapUpPercentage,PreMarketGapDownCushionRatio,PreMarketGapPotentialRatio,TodayGapDownCushionRatio,TodayGapPotentialRatio
TLRY,20250717 04:05:53.000000,0,0.6,0.6,2782,2782,2782,1669,0.61,0.6,0.6,0.61,0.6,0.6,0,0,0.01,1.66,-21474836.48,-21474836.48,07/17/2025 04:00:53,07/17/2025 04:00:01,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0,0.7,0,0,4.85,36.87,0,Bull250,0,0,Q4,Q3,0,0,0.01,0,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:10:05.000000,0,0.6,0.6,2791,2791,2791,1674,0.61,0.6,0.6,0.61,0.6,0.6,0,0,0.01,1.66,-21474836.48,-21474836.48,07/17/2025 04:00:53,07/17/2025 04:00:01,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0,0.7,0,0,62.91,97.7,0,Bull250,0,0,Q4,Q3,0,0,0.01,0,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:13:18.000000,0,0.6,0.6,3429,3429,3429,2057,0.61,0.6,0.6,0.61,0.6,0.6,0,0,0.01,1.66,-21474836.48,-21474836.48,07/17/2025 04:00:53,07/17/2025 04:00:01,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0,0.7,0,0,0.26,0.26,0,Bull250,0,0,Q4,Q3,0,0,0.01,0,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:13:29.000000,0,0.6,0.6,3489,3489,3489,2093,0.61,0.6,0.6,0.61,0.6,0.6,0,0,0.01,1.66,-21474836.48,-21474836.48,07/17/2025 04:00:53,07/17/2025 04:00:01,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0,0.7,0,0,0.25,0.25,0,Bull250,0,0,Q4,Q3,0,0,0.01,0,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:22:20.000000,0,0.6,0.6,3490,3490,3490,2094,0.61,0.6,0.6,0.61,0.6,0.6,0,0,0.01,1.66,-21474836.48,-21474836.48,07/17/2025 04:00:53,07/17/2025 04:00:01,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0,0.7,0,0,20,20.25,0,Bull250,0,0,Q4,Q3,0,0,0.01,0,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:22:28.000000,0,0.6,0.6,3493,3493,3493,2095,0.61,0.6,0.6,0.61,0.6,0.6,0,0,0.01,1.66,-21474836.48,-21474836.48,07/17/2025 04:00:53,07/17/2025 04:00:01,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0,0.7,0,0,19.98,20.24,0,Bull250,0,0,Q4,Q3,0,0,0.01,0,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:26:47.000000,0,0.6,0.6,3950,3950,3950,2370,0.61,0.6,0.6,0.61,0.6,0.6,0,0,0.01,1.66,-21474836.48,-21474836.48,07/17/2025 04:00:53,07/17/2025 04:00:01,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0,0.7,0,0,0.1,0.1,0,Bull250,0,0,Q4,Q3,0,0,0.01,0,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:27:27.000000,0,0.6,0.6,4092,4092,4092,2455,0.61,0.6,0.6,0.61,0.6,0.6,0,0,0.01,1.66,-21474836.48,-21474836.48,07/17/2025 04:00:53,07/17/2025 04:00:01,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0,0.7,0,0,11.16,11.26,0,Bull250,0,0,Q4,Q3,0,0,0.01,0,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:30:58.000000,0,0.6,0.6,4392,4392,4392,2635,0.61,0.6,0.6,0.61,0.6,0.6,0,0,0.01,1.66,-21474836.48,-21474836.48,07/17/2025 04:00:53,07/17/2025 04:00:01,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0,0.7,0,0,3.23,13.63,0,Bull250,0,0,Q4,Q3,0,0,0.01,0,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:33:40.000000,0,0.6,0.6,4403,4403,4403,2641,0.61,0.6,0.6,0.61,0.6,0.6,0,0,0.01,1.66,-21474836.48,-21474836.48,07/17/2025 04:00:53,07/17/2025 04:00:01,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0,0.7,0,0,6.81,20.41,0,Bull250,0,0,Q4,Q3,0,0,0.01,0,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
