SymbolId,CurrentTime,Index,MarketConditionId,MarketConditionValue
TLRY,20250717 09:48:38.000000,0,UGP50,True
TLRY,20250717 09:48:41.000000,0,UGP50,True
TLRY,20250717 09:48:44.000000,0,UGP50,True
TLRY,20250717 09:48:45.000000,0,UGP50,True
TLRY,20250717 09:48:50.000000,0,UGP50,True
TLRY,20250717 09:48:53.000000,0,UGP50,True
TLRY,20250717 09:48:54.000000,0,UGP50,True
TLRY,20250717 09:48:56.000000,0,UGP50,True
TLRY,20250717 09:49:00.000000,0,UGP50,True
TLRY,20250717 09:49:01.000000,0,UGP50,True
TLRY,20250717 09:49:06.000000,0,UGP50,True
TLRY,20250717 09:49:07.000000,0,UGP50,True
TLRY,20250717 09:49:09.000000,0,UGP50,True
TLRY,20250717 09:49:13.000000,0,UGP50,True
TLRY,20250717 09:49:15.000000,0,UGP50,True
TLRY,20250717 09:49:16.000000,0,UGP50,True
TLRY,20250717 09:49:17.000000,0,UGP50,True
TLRY,20250717 09:49:24.000000,0,UGP50,True
TLRY,20250717 09:49:26.000000,0,UGP50,True
TLRY,20250717 09:49:27.000000,0,UGP50,True
TLRY,20250717 09:49:28.000000,0,UGP50,True
TLRY,20250717 09:49:29.000000,0,UGP50,True
TLRY,20250717 09:49:31.000000,0,UGP50,True
TLRY,20250717 09:49:34.000000,0,UGP50,True
TLRY,20250717 09:49:35.000000,0,UGP50,True
TLRY,20250717 09:49:36.000000,0,UGP50,True
TLRY,20250717 09:49:40.000000,0,UGP50,True
TLRY,20250717 09:49:41.000000,0,UGP50,True
TLRY,20250717 09:49:42.000000,0,UGP50,True
TLRY,20250717 09:49:44.000000,0,UGP50,True
TLRY,20250717 09:49:46.000000,0,UGP50,True
TLRY,20250717 09:49:47.000000,0,UGP50,True
TLRY,20250717 09:49:51.000000,0,UGP50,True
TLRY,20250717 09:49:57.000000,0,UGP50,True
TLRY,20250717 09:50:02.000000,0,UGP50,True
TLRY,20250717 09:50:03.000000,0,UGP50,True
TLRY,20250717 09:50:07.000000,0,UGP50,True
TLRY,20250717 09:50:09.000000,0,UGP50,True
TLRY,20250717 09:50:12.000000,0,UGP50,True
TLRY,20250717 09:50:13.000000,0,UGP50,True
TLRY,20250717 09:50:18.000000,0,UGP50,True
TLRY,20250717 09:50:19.000000,0,UGP50,True
TLRY,20250717 09:50:30.000000,0,UGP50,True
TLRY,20250717 09:50:31.000000,0,UGP50,True
TLRY,20250717 09:50:33.000000,0,UGP50,True
TLRY,20250717 09:50:34.000000,0,UGP50,True
TLRY,20250717 09:50:36.000000,0,UGP50,True
TLRY,20250717 09:50:37.000000,0,UGP50,True
TLRY,20250717 09:50:38.000000,0,UGP50,True
TLRY,20250717 09:50:39.000000,0,UGP50,True
TLRY,20250717 09:50:40.000000,0,UGP50,True
TLRY,20250717 09:50:44.000000,0,UGP50,True
TLRY,20250717 09:50:46.000000,0,UGP50,True
TLRY,20250717 09:50:48.000000,0,UGP50,True
TLRY,20250717 09:50:49.000000,0,UGP50,True
TLRY,20250717 09:50:50.000000,0,UGP50,True
TLRY,20250717 09:50:51.000000,0,UGP50,True
TLRY,20250717 09:50:52.000000,0,UGP50,True
TLRY,20250717 09:50:56.000000,0,UGP50,True
TLRY,20250717 09:50:57.000000,0,UGP50,True
TLRY,20250717 09:50:58.000000,0,UGP50,True
TLRY,20250717 09:51:01.000000,0,UGP50,True
TLRY,20250717 09:51:03.000000,0,UGP50,True
TLRY,20250717 09:51:04.000000,0,UGP50,True
TLRY,20250717 09:51:06.000000,0,UGP50,True
TLRY,20250717 09:51:08.000000,0,UGP50,True
TLRY,20250717 09:51:11.000000,0,UGP50,True
TLRY,20250717 09:51:13.000000,0,UGP50,True
TLRY,20250717 09:51:17.000000,0,UGP50,True
TLRY,20250717 09:51:19.000000,0,UGP50,True
TLRY,20250717 09:51:22.000000,0,UGP50,True
TLRY,20250717 09:51:24.000000,0,UGP50,True
TLRY,20250717 09:51:25.000000,0,UGP50,True
TLRY,20250717 09:51:26.000000,0,UGP50,True
TLRY,20250717 09:51:27.000000,0,UGP50,True
TLRY,20250717 09:51:29.000000,0,UGP50,True
TLRY,20250717 09:51:30.000000,0,UGP50,True
TLRY,20250717 09:51:31.000000,0,UGP50,True
TLRY,20250717 09:51:34.000000,0,UGP50,True
TLRY,20250717 09:51:45.000000,0,UGP50,True
TLRY,20250717 09:51:48.000000,0,UGP50,True
TLRY,20250717 09:51:49.000000,0,UGP50,True
TLRY,20250717 09:51:51.000000,0,UGP50,True
TLRY,20250717 09:51:53.000000,0,UGP50,True
TLRY,20250717 09:51:55.000000,0,UGP50,True
TLRY,20250717 09:51:57.000000,0,UGP50,True
TLRY,20250717 09:51:58.000000,0,UGP50,True
TLRY,20250717 09:52:04.000000,0,UGP50,True
TLRY,20250717 09:52:07.000000,0,UGP50,True
TLRY,20250717 09:52:08.000000,0,UGP50,True
TLRY,20250717 09:52:12.000000,0,UGP50,True
TLRY,20250717 09:52:14.000000,0,UGP50,True
TLRY,20250717 09:52:16.000000,0,UGP50,True
TLRY,20250717 09:52:18.000000,0,UGP50,True
TLRY,20250717 09:52:19.000000,0,UGP50,True
TLRY,20250717 09:52:21.000000,0,UGP50,True
TLRY,20250717 09:52:25.000000,0,UGP50,True
TLRY,20250717 09:52:27.000000,0,UGP50,True
TLRY,20250717 09:52:31.000000,0,UGP50,True
TLRY,20250717 09:52:33.000000,0,UGP50,True
TLRY,20250717 09:52:34.000000,0,UGP50,True
TLRY,20250717 09:52:41.000000,0,UGP50,True
TLRY,20250717 09:52:43.000000,0,UGP50,True
TLRY,20250717 09:52:46.000000,0,UGP50,True
TLRY,20250717 09:52:49.000000,0,UGP50,True
TLRY,20250717 09:52:54.000000,0,UGP50,True
TLRY,20250717 09:52:58.000000,0,UGP50,True
TLRY,20250717 09:53:00.000000,0,UGP50,True
TLRY,20250717 09:53:03.000000,0,UGP50,True
TLRY,20250717 09:53:06.000000,0,UGP50,True
TLRY,20250717 09:53:10.000000,0,UGP50,True
TLRY,20250717 09:53:13.000000,0,UGP50,True
TLRY,20250717 09:53:14.000000,0,UGP50,True
TLRY,20250717 09:53:17.000000,0,UGP50,True
TLRY,20250717 09:53:18.000000,0,UGP50,True
TLRY,20250717 09:53:28.000000,0,UGP50,True
TLRY,20250717 09:53:29.000000,0,UGP50,True
TLRY,20250717 09:53:36.000000,0,UGP50,True
TLRY,20250717 09:53:37.000000,0,UGP50,True
TLRY,20250717 09:53:39.000000,0,UGP50,True
TLRY,20250717 09:53:40.000000,0,UGP50,True
TLRY,20250717 09:53:41.000000,0,UGP50,True
TLRY,20250717 09:53:42.000000,0,UGP50,True
TLRY,20250717 09:53:46.000000,0,UGP50,True
TLRY,20250717 09:53:48.000000,0,UGP50,True
