SymbolId,CurrentTime,Index,MarketConditionId,MarketConditionValue
T,20250717 10:24:35.000000,0,UGP50,True
T,20250717 10:24:37.000000,0,UGP50,True
T,20250717 10:24:41.000000,0,UGP50,True
T,20250717 10:24:49.000000,0,UGP50,True
T,20250717 10:29:11.000000,0,UGP50,True
T,20250717 10:29:21.000000,0,UGP50,True
T,20250717 10:29:27.000000,0,UGP50,True
T,20250717 10:30:02.000000,0,UGP50,True
T,20250717 10:30:45.000000,0,UGP50,True
T,20250717 10:30:49.000000,0,UGP50,True
T,20250717 10:31:09.000000,0,UGP50,True
T,20250717 10:31:18.000000,0,UGP50,True
T,20250717 10:31:45.000000,0,PDH_PMH_REV_PMH,True
T,20250717 10:31:45.000000,0,PDH_PMH_REV,True
T,20250717 10:32:32.000000,0,UGP50,True
T,20250717 14:04:21.000000,0,PDH_PMH_REV_PMH,True
T,20250717 14:04:21.000000,0,PDH_PMH_REV,True
T,20250717 14:08:51.000000,0,UGP50,True
T,20250717 14:09:05.000000,0,UGP50,True
T,20250717 14:11:38.000000,0,UGP50,True
T,20250717 14:23:27.000000,0,UGP50,True
T,20250717 14:26:08.000000,0,UGP50,True
T,20250717 14:26:15.000000,0,UGP50,True
T,20250717 14:26:23.000000,0,UGP50,True
T,20250717 14:26:38.000000,0,UGP50,True
T,20250717 14:26:48.000000,0,UGP50,True
T,20250717 14:26:52.000000,0,UGP50,True
T,20250717 14:26:59.000000,0,UGP50,True
T,20250717 14:27:07.000000,0,UGP50,True
T,20250717 14:27:14.000000,0,UGP50,True
T,20250717 14:27:17.000000,0,UGP50,True
T,20250717 14:27:20.000000,0,UGP50,True
T,20250717 14:27:31.000000,0,UGP50,True
T,20250717 14:27:37.000000,0,UGP50,True
T,20250717 14:27:41.000000,0,UGP50,True
T,20250717 14:27:46.000000,0,UGP50,True
T,20250717 14:27:53.000000,0,UGP50,True
T,20250717 14:27:56.000000,0,UGP50,True
T,20250717 14:28:03.000000,0,UGP50,True
T,20250717 14:28:07.000000,0,UGP50,True
T,20250717 14:28:09.000000,0,UGP50,True
T,20250717 14:28:16.000000,0,UGP50,True
T,20250717 14:28:22.000000,0,UGP50,True
T,20250717 14:28:34.000000,0,UGP50,True
T,20250717 14:28:48.000000,0,UGP50,True
T,20250717 14:28:54.000000,0,UGP50,True
T,20250717 14:29:05.000000,0,UGP50,True
T,20250717 14:29:11.000000,0,UGP50,True
T,20250717 14:29:41.000000,0,UGP50,True
T,20250717 14:29:56.000000,0,UGP50,True
T,20250717 14:30:04.000000,0,UGP50,True
T,20250717 14:30:12.000000,0,UGP50,True
T,20250717 14:30:20.000000,0,UGP50,True
T,20250717 14:30:26.000000,0,UGP50,True
T,20250717 14:30:29.000000,0,UGP50,True
T,20250717 14:30:31.000000,0,UGP50,True
T,20250717 14:30:36.000000,0,UGP50,True
T,20250717 14:30:39.000000,0,UGP50,True
T,20250717 14:30:46.000000,0,UGP50,True
T,20250717 14:31:29.000000,0,UGP50,True
T,20250717 14:31:31.000000,0,UGP50,True
T,20250717 14:32:32.000000,0,UGP50,True
T,20250717 14:33:11.000000,0,UGP50,True
T,20250717 14:33:23.000000,0,UGP50,True
T,20250717 14:42:16.000000,0,UGP50,True
T,20250717 14:43:17.000000,0,UGP50,True
T,20250717 14:43:26.000000,0,UGP50,True
T,20250717 14:43:33.000000,0,UGP50,True
T,20250717 14:43:39.000000,0,UGP50,True
T,20250717 14:43:48.000000,0,UGP50,True
T,20250717 14:43:53.000000,0,UGP50,True
T,20250717 14:43:57.000000,0,UGP50,True
T,20250717 14:44:03.000000,0,UGP50,True
T,20250717 14:44:07.000000,0,UGP50,True
T,20250717 14:44:12.000000,0,UGP50,True
T,20250717 14:44:21.000000,0,UGP50,True
T,20250717 14:44:23.000000,0,UGP50,True
T,20250717 14:44:26.000000,0,UGP50,True
T,20250717 14:44:29.000000,0,UGP50,True
T,20250717 14:44:45.000000,0,UGP50,True
T,20250717 14:44:52.000000,0,UGP50,True
T,20250717 14:44:57.000000,0,UGP50,True
T,20250717 14:45:01.000000,0,UGP50,True
T,20250717 14:45:11.000000,0,UGP50,True
T,20250717 14:45:20.000000,0,UGP50,True
T,20250717 14:45:24.000000,0,UGP50,True
T,20250717 14:45:26.000000,0,UGP50,True
T,20250717 14:45:38.000000,0,UGP50,True
T,20250717 14:45:51.000000,0,UGP50,True
T,20250717 14:46:09.000000,0,UGP50,True
T,20250717 14:46:13.000000,0,UGP50,True
T,20250717 14:46:23.000000,0,UGP50,True
T,20250717 14:51:51.000000,0,UGP50,True
T,20250717 14:52:06.000000,0,UGP50,True
T,20250717 14:52:12.000000,0,UGP50,True
T,20250717 14:52:18.000000,0,UGP50,True
T,20250717 14:52:24.000000,0,UGP50,True
T,20250717 14:52:36.000000,0,UGP50,True
T,20250717 14:52:38.000000,0,UGP50,True
T,20250717 14:52:40.000000,0,UGP50,True
T,20250717 14:52:42.000000,0,UGP50,True
T,20250717 14:52:50.000000,0,UGP50,True
T,20250717 14:52:54.000000,0,UGP50,True
T,20250717 14:52:57.000000,0,UGP50,True
T,20250717 14:53:05.000000,0,UGP50,True
T,20250717 14:53:12.000000,0,UGP50,True
T,20250717 14:53:17.000000,0,UGP50,True
T,20250717 14:53:21.000000,0,UGP50,True
T,20250717 14:53:38.000000,0,UGP50,True
T,20250717 14:53:45.000000,0,UGP50,True
T,20250717 14:54:03.000000,0,UGP50,True
T,20250717 14:54:08.000000,0,UGP50,True
T,20250717 14:54:17.000000,0,LONG_MOMO5,True
T,20250717 14:54:49.000000,0,UGP50,True
T,20250717 14:55:03.000000,0,UGP50,True
T,20250717 14:55:57.000000,0,UGP50,True
T,20250717 15:19:06.000000,0,UGP50,True
T,20250717 15:19:10.000000,0,UGP50,True
T,20250717 15:19:15.000000,0,UGP50,True
T,20250717 15:19:20.000000,0,UGP50,True
T,20250717 15:19:26.000000,0,UGP50,True
T,20250717 15:19:31.000000,0,UGP50,True
T,20250717 15:19:34.000000,0,UGP50,True
T,20250717 15:19:40.000000,0,UGP50,True
T,20250717 15:19:43.000000,0,UGP50,True
T,20250717 15:19:45.000000,0,UGP50,True
T,20250717 15:19:48.000000,0,UGP50,True
T,20250717 15:19:53.000000,0,UGP50,True
T,20250717 15:19:57.000000,0,UGP50,True
T,20250717 15:19:59.000000,0,UGP50,True
T,20250717 15:20:12.000000,0,UGP50,True
T,20250717 15:20:17.000000,0,UGP50,True
T,20250717 15:20:26.000000,0,UGP50,True
T,20250717 15:20:37.000000,0,UGP50,True
T,20250717 15:20:39.000000,0,UGP50,True
T,20250717 15:20:43.000000,0,UGP50,True
T,20250717 15:20:50.000000,0,UGP50,True
T,20250717 15:20:54.000000,0,UGP50,True
T,20250717 15:21:02.000000,0,UGP50,True
T,20250717 15:21:12.000000,0,UGP50,True
T,20250717 15:21:18.000000,0,UGP50,True
T,20250717 15:21:21.000000,0,UGP50,True
T,20250717 15:21:41.000000,0,UGP50,True
T,20250717 15:21:47.000000,0,UGP50,True
T,20250717 15:21:52.000000,0,UGP50,True
T,20250717 15:22:03.000000,0,UGP50,True
T,20250717 15:22:07.000000,0,UGP50,True
T,20250717 15:22:28.000000,0,UGP50,True
T,20250717 15:23:23.000000,0,UGP50,True
T,20250717 15:23:26.000000,0,UGP50,True
T,20250717 15:23:36.000000,0,UGP50,True
T,20250717 15:23:50.000000,0,UGP50,True
T,20250717 15:23:52.000000,0,UGP50,True
T,20250717 15:24:07.000000,0,UGP50,True
T,20250717 15:24:42.000000,0,UGP50,True
T,20250717 15:24:47.000000,0,UGP50,True
T,20250717 15:25:15.000000,0,UGP50,True
T,20250717 15:25:18.000000,0,UGP50,True
T,20250717 15:25:21.000000,0,UGP50,True
T,20250717 15:25:40.000000,0,UGP50,True
T,20250717 15:25:44.000000,0,UGP50,True
T,20250717 15:25:58.000000,0,UGP50,True
T,20250717 15:26:09.000000,0,UGP50,True
T,20250717 15:26:12.000000,0,UGP50,True
T,20250717 15:26:17.000000,0,UGP50,True
T,20250717 15:26:22.000000,0,UGP50,True
T,20250717 15:26:27.000000,0,UGP50,True
T,20250717 15:26:31.000000,0,UGP50,True
T,20250717 15:26:36.000000,0,UGP50,True
T,20250717 15:26:41.000000,0,UGP50,True
T,20250717 15:27:02.000000,0,UGP50,True
T,20250717 15:27:14.000000,0,UGP50,True
T,20250717 15:27:20.000000,0,UGP50,True
T,20250717 15:30:03.000000,0,UGP50,True
T,20250717 15:30:06.000000,0,UGP50,True
T,20250717 15:30:11.000000,0,UGP50,True
T,20250717 15:30:16.000000,0,UGP50,True
T,20250717 15:31:38.000000,0,UGP50,True
T,20250717 15:32:18.000000,0,UGP50,True
T,20250717 15:32:33.000000,0,UGP50,True
T,20250717 15:32:53.000000,0,UGP50,True
T,20250717 15:32:59.000000,0,UGP50,True
T,20250717 15:33:25.000000,0,UGP50,True
T,20250717 15:33:47.000000,0,UGP50,True
T,20250717 15:36:36.000000,0,UGP50,True
T,20250717 15:36:40.000000,0,UGP50,True
T,20250717 15:36:51.000000,0,UGP50,True
T,20250717 15:37:36.000000,0,UGP50,True
T,20250717 15:37:58.000000,0,UGP50,True
T,20250717 15:38:07.000000,0,UGP50,True
T,20250717 15:38:14.000000,0,UGP50,True
T,20250717 15:38:39.000000,0,UGP50,True
