SymbolId,CurrentTime,Index,Beta,Float,MarketCap,ATR,YPercent,YGPercent,EarningsDate,EarningsSymbolDatesNumber,IsETF,FiftyTwoWeekHigh,FiftyTwoWeekLow,Correlation,PreviousDate,PreviousOpen,PreviousIntraDayOpen,PreviousHigh,PreviousLow,PreviousClose,PostMarketClose,PostMarketHigh,PostMarketLow,PreMarketHigh_PD1,PreMarketLow_PD1,Pdh2Days,PreviousClose_2DaysAgo,Pdl2Days,PD123_Min1_10Min_Avg,PD3_Low,PD123_Min1_390Min_Avg,PD123_Volume_ADV,PD23_Min1_10Min_Avg,PD23_Min1_390Min_Avg,PD23_Volume_ADV,PD1_Min1_10Min_Avg,PD1_Min1_390Min_Avg,PD1_Volume,AverageClose_21D,AverageVolume_21D,AverageClose_50D,AverageVolume_50D,AverageClose_200D,AverageVolume_200D,DMA_50,DMA_100,DMA_200,DMA_250,ADV_5D,ADV_10D,ADV_90D,Range_5D,RangePerc_5D,Range_10D,RangePerc_10D,Range_20D,RangePerc_20D,Chg_5D,ChgPerc_5D,Chg_10D,ChgPerc_10D,Chg_20D,ChgPerc_20D,SharesOutstanding,DaysToCover,ShortGrowth,ShortFloat,HeldByInsiders,HeldByInstitutions,Pd_2_PreMarket_Open,Pd_2_PreMarket_High,Pd_2_PreMarket_Low,Pd_2_IntraDayOpen,Pd_2_IntraDayHigh,Pd_2_IntraDayLow,Pd_2_IntraDayClose,Pd_2_IntraDayVolume,Pd_2_PostMarket_High,Pd_2_PostMarket_Low,Pd_2_PostMarket_Close,Pd_3_PreMarket_Open,Pd_3_IntraDayOpen,Pd_3_IntraDayHigh,Pd_3_IntraDayLow,Pd_3_IntraDayClose,Pd_3_PostMarket_Close,Pd_4_IntraDayOpen,Pd_4_IntraDayHigh,Pd_4_IntraDayLow,Pd_4_IntraDayClose,Pd_5_IntraDayOpen,Pd_5_IntraDayClose,Pd_5_IntraDayHigh,Pd_5_IntraDayLow,Pd_6_IntraDayHigh,Pd_6_IntraDayLow,Pd_7_IntraDayHigh,Pd_7_IntraDayLow,PD_21_Low,HighPD123,EMA_9D,EMA_20D,EMA_50D,EMA_150D,EMA_200D,EMA_250D
SOFI,20250717 04:00:00.000000,0,2.52,1085157059,23178954780,1.06,2.98,0,07/29/2025 00:00:00,9,False,21.86,6.01,0.52,01/01/0001 00:00:00,20.74,20.97,21.59,20.5,21.39,21.36,21.4,21.28,21.06,20.66,21.6,20.74,20.5,745939.23,20.42,161856.92,-21474836.48,841250.3,164014.9,-21474836.48,555317.1,157540.97,-21474836.48,18.04,-21474836.48,15.48,-21474836.48,13.05,-21474836.48,15.48,14.63,13.05,11.81,-21474836.48,-21474836.48,-21474836.48,1.62,7.77,4.34,23.95,7.62,52.83,0.42,2,3.26,18.04,6.95,48.13,0,0,0,0,0,0,21.25,21.4,21.03,21.23,21.6,20.86,20.95,-21474836.48,21.05,20.72,20.74,21.15,21.38,21.44,20.42,21.33,21.26,20.74,21.86,20.74,21.21,20.39,20.98,21.32,20.23,20.25,18.55,20.89,18.12,14.23,21.65,6.84,6.79,7.03,9.15,10.53,11.73
