SymbolId,BarStartTime,Index,Interval,Open,High,Low,Close,Volume,Vwap
NU, 20250717 07:00:15.000000,33668,1,13.88,13.88,13.88,13.88,10,13.88
NU, 20250717 07:01:41.000000,34198,1,13.88,13.88,13.88,13.88,50,13.88
NU, 20250717 07:04:09.000000,34567,1,13.88,13.88,13.88,13.88,50,13.88
NU, 20250717 07:05:48.000000,34787,1,13.88,13.88,13.88,13.88,98,13.88
NU, 20250717 07:06:55.000000,35131,1,13.87,13.87,13.87,13.87,576,13.87
NU, 20250717 07:08:43.000000,35249,1,13.87,13.87,13.87,13.87,10,13.87
NU, 20250717 07:09:22.000000,35473,1,13.87,13.87,13.87,13.87,5,13.87
NU, 20250717 07:10:48.000000,35538,1,13.87,13.87,13.87,13.87,5,13.87
NU, 20250717 07:11:07.000000,35906,1,13.87,13.87,13.87,13.87,2,13.87
NU, 20250717 07:12:48.000000,35954,1,13.87,13.87,13.87,13.87,20,13.87
NU, 20250717 07:13:02.000000,35996,1,13.87,13.87,13.87,13.87,11,13.87
NU, 20250717 07:13:17.000000,36071,1,13.87,13.87,13.87,13.87,1,13.87
NU, 20250717 07:13:46.000000,36294,1,13.87,13.87,13.87,13.87,1,13.87
NU, 20250717 07:15:03.000000,36847,1,13.87,13.87,13.87,13.87,53,13.87
NU, 20250717 07:17:55.000000,37689,1,13.87,13.87,13.87,13.87,5,13.87
NU, 20250717 07:22:47.000000,39772,1,13.88,13.88,13.88,13.88,8,13.88
NU, 20250717 07:35:00.000000,40198,1,13.87,13.87,13.87,13.87,954,13.87
NU, 20250717 07:37:14.000000,40492,1,13.87,13.87,13.87,13.87,235,13.87
NU, 20250717 07:38:53.000000,40993,1,13.87,13.87,13.87,13.87,30,13.87
NU, 20250717 07:42:02.000000,42784,1,13.87,13.87,13.87,13.87,2,13.87
NU, 20250717 07:52:33.000000,42845,1,13.88,13.88,13.88,13.88,72,13.88
NU, 20250717 07:52:57.000000,43584,1,13.87,13.87,13.87,13.87,70,13.87
NU, 20250717 07:57:27.000000,44023,1,13.87,13.87,13.87,13.87,5,13.87
NU, 20250717 08:00:00.000000,44060,1,13.9,13.9,13.86,13.87,28635,13.87
NU, 20250717 08:00:01.000000,44113,1,13.87,13.9,13.87,13.88,1349,13.87
NU, 20250717 08:00:02.000000,44156,1,13.89,13.89,13.87,13.87,647,13.87
NU, 20250717 08:00:03.000000,44226,1,13.88,13.93,13.88,13.91,223,13.9
NU, 20250717 08:00:05.000000,44243,1,13.89,13.89,13.87,13.87,332,13.88
NU, 20250717 08:00:06.000000,44294,1,13.88,13.88,13.87,13.87,1980,13.87
NU, 20250717 08:00:07.000000,44314,1,13.88,13.88,13.88,13.88,4,13.88
NU, 20250717 08:00:08.000000,44398,1,13.88,13.88,13.88,13.88,100,13.88
NU, 20250717 08:00:10.000000,44417,1,13.89,13.89,13.89,13.89,10,13.89
NU, 20250717 08:00:11.000000,44448,1,13.88,13.88,13.88,13.88,2900,13.88
NU, 20250717 08:00:12.000000,44481,1,13.9,13.9,13.9,13.9,10,13.9
NU, 20250717 08:00:13.000000,44622,1,13.88,13.88,13.88,13.88,72,13.88
NU, 20250717 08:00:18.000000,44655,1,13.9,13.9,13.9,13.9,83,13.9
NU, 20250717 08:00:19.000000,44683,1,13.9,13.9,13.9,13.9,1,13.9
NU, 20250717 08:00:20.000000,44699,1,13.9,13.9,13.9,13.9,67,13.9
NU, 20250717 08:00:21.000000,44726,1,13.9,13.9,13.9,13.9,50,13.9
NU, 20250717 08:00:22.000000,44776,1,13.9,13.9,13.88,13.88,574,13.89
NU, 20250717 08:00:23.000000,44795,1,13.88,13.88,13.87,13.87,1242,13.87
NU, 20250717 08:00:24.000000,44819,1,13.88,13.88,13.87,13.87,306,13.87
NU, 20250717 08:00:25.000000,44847,1,13.86,13.87,13.86,13.87,297,13.86
NU, 20250717 08:00:26.000000,44861,1,13.87,13.87,13.86,13.87,17,13.86
NU, 20250717 08:00:27.000000,44880,1,13.87,13.87,13.87,13.87,5,13.87
NU, 20250717 08:00:28.000000,44892,1,13.86,13.86,13.86,13.86,4,13.86
NU, 20250717 08:00:29.000000,44907,1,13.87,13.87,13.87,13.87,1,13.87
NU, 20250717 08:00:30.000000,44918,1,13.87,13.91,13.87,13.91,289,13.88
NU, 20250717 08:00:31.000000,44935,1,13.92,13.93,13.92,13.93,72,13.92
NU, 20250717 08:00:32.000000,44952,1,13.93,13.93,13.93,13.93,1000,13.93
NU, 20250717 08:00:33.000000,44954,1,13.93,13.93,13.9,13.9,341,13.92
NU, 20250717 08:00:34.000000,44969,1,13.88,13.89,13.88,13.89,759,13.88
NU, 20250717 08:00:35.000000,45130,1,13.87,13.87,13.87,13.87,500,13.87
NU, 20250717 08:00:51.000000,45177,1,13.87,13.87,13.87,13.87,12,13.87
NU, 20250717 08:00:56.000000,45238,1,13.88,13.88,13.88,13.88,100,13.88
