SymbolId,CurrentTime,Index,Beta,Float,MarketCap,ATR,YPercent,YGPercent,EarningsDate,EarningsSymbolDatesNumber,IsETF,FiftyTwoWeekHigh,FiftyTwoWeekLow,Correlation,PreviousDate,PreviousOpen,PreviousIntraDayOpen,PreviousHigh,PreviousLow,PreviousClose,PostMarketClose,PostMarketHigh,PostMarketLow,PreMarketHigh_PD1,PreMarketLow_PD1,Pdh2Days,PreviousClose_2DaysAgo,Pdl2Days,PD123_Min1_10Min_Avg,PD3_Low,PD123_Min1_390Min_Avg,PD123_Volume_ADV,PD23_Min1_10Min_Avg,PD23_Min1_390Min_Avg,PD23_Volume_ADV,PD1_Min1_10Min_Avg,PD1_Min1_390Min_Avg,PD1_Volume,AverageClose_21D,AverageVolume_21D,AverageClose_50D,AverageVolume_50D,AverageClose_200D,AverageVolume_200D,DMA_50,DMA_100,DMA_200,DMA_250,ADV_5D,ADV_10D,ADV_90D,Range_5D,RangePerc_5D,Range_10D,RangePerc_10D,Range_20D,RangePerc_20D,Chg_5D,ChgPerc_5D,Chg_10D,ChgPerc_10D,Chg_20D,ChgPerc_20D,SharesOutstanding,DaysToCover,ShortGrowth,ShortFloat,HeldByInsiders,HeldByInstitutions,Pd_2_PreMarket_Open,Pd_2_PreMarket_High,Pd_2_PreMarket_Low,Pd_2_IntraDayOpen,Pd_2_IntraDayHigh,Pd_2_IntraDayLow,Pd_2_IntraDayClose,Pd_2_IntraDayVolume,Pd_2_PostMarket_High,Pd_2_PostMarket_Low,Pd_2_PostMarket_Close,Pd_3_PreMarket_Open,Pd_3_IntraDayOpen,Pd_3_IntraDayHigh,Pd_3_IntraDayLow,Pd_3_IntraDayClose,Pd_3_PostMarket_Close,Pd_4_IntraDayOpen,Pd_4_IntraDayHigh,Pd_4_IntraDayLow,Pd_4_IntraDayClose,Pd_5_IntraDayOpen,Pd_5_IntraDayClose,Pd_5_IntraDayHigh,Pd_5_IntraDayLow,Pd_6_IntraDayHigh,Pd_6_IntraDayLow,Pd_7_IntraDayHigh,Pd_7_IntraDayLow,PD_21_Low,HighPD123,EMA_9D,EMA_20D,EMA_50D,EMA_150D,EMA_200D,EMA_250D
NU,20250717 04:00:00.000000,0,2.69,3606147379,49836956778,0.44,2.44,-0.07,01/01/0001 00:00:00,-9999999,False,16.14,9.01,0.75,01/01/0001 00:00:00,13.49,13.65,13.85,13.41,13.83,13.82,13.85,13.7,13.7,13.46,13.85,13.5,13.06,155623.9,12.78,283602.8,-21474836.48,164807.54,284994.22,-21474836.48,137256.6,280819.96,-21474836.48,13.13,-21474836.48,12.71,-21474836.48,12.93,-21474836.48,12.71,12.34,12.93,12.81,-21474836.48,-21474836.48,-21474836.48,1.12,8.67,1.12,8.39,2.16,17.85,0.82,6.29,0.38,2.89,1.75,14.46,0,0,0,0,0,0,13.23,13.27,13.06,13.18,13.53,13.12,13.52,-21474836.48,13.54,13.4,13.5,12.99,12.83,13.18,12.8,13.07,13.04,12.95,13.47,12.81,12.84,13.47,13.03,13.55,12.72,13.85,13.37,13.64,13.36,11.82,13.85,11.79,11.98,12.44,12.82,12.67,12.79
