SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
NVDA,20250717 09:36:01.000000,0,171.61,171.94,916526,5525487,10781827,11016966,11366003,0.52,0.3,1.46,0.85,1.7,0.99,1.79,1.04,1.99,1.16,2.02,1.17,0.15,0.08,-0.51,-0.3,-1.04,-0.61,-0.98,-0.57,-1.26,-0.74,-1.41,-0.82,-1.03,-0.6,170.83,170.82,171.34,171.34,170.82,172.28
NVDA,20250717 09:37:01.000000,0,171.53,171.87,740182,4776385,11500955,11687105,12068179,0.5,0.29,1.09,0.64,1.7,0.99,1.79,1.04,1.99,1.16,2.02,1.17,-0.06,-0.03,-0.31,-0.18,-1,-0.58,-1.04,-0.61,-1.35,-0.79,-1.43,-0.84,-1.1,-0.64,171.05,170.83,171.31,171.34,170.82,171.92
NVDA,20250717 09:38:01.000000,0,171.53,171.84,1064129,5019274,12494648,12689111,13110475,0.59,0.34,0.86,0.5,1.7,0.99,1.77,1.03,1.99,1.15,2.02,1.17,0.34,0.2,0.34,0.2,-0.5,-0.29,-0.81,-0.47,-0.97,-0.57,-1.06,-0.62,-0.68,-0.4,171.19,171.05,171.65,171.65,170.82,171.68
NVDA,20250717 09:39:01.000000,0,171.54,171.81,702659,4276657,13056130,13357940,13799359,0.49,0.28,0.86,0.5,1.7,0.99,1.77,1.03,1.99,1.15,2.02,1.17,0.02,0.01,0.46,0.26,-0.43,-0.25,-0.81,-0.47,-0.95,-0.55,-1.07,-0.62,-0.69,-0.4,171.53,171.19,171.68,171.68,170.82,171.68
NVDA,20250717 09:40:01.000000,0,171.54,171.78,584065,4007561,13570105,13905983,14365907,0.3,0.17,0.84,0.49,1.7,0.99,1.73,1,1.99,1.16,2.02,1.17,-0.06,-0.03,0.25,0.14,-0.6,-0.35,-0.78,-0.45,-0.98,-0.57,-1.18,-0.69,-0.78,-0.46,171.38,171.38,171.61,171.68,170.83,171.68
NVDA,20250717 09:41:01.000000,0,171.55,171.77,633334,3724369,9249856,14506196,14979879,0.23,0.13,0.62,0.36,1.53,0.89,1.73,1,1.99,1.15,2.02,1.17,0.07,0.04,0.38,0.22,-0.18,-0.11,-0.71,-0.41,-0.92,-0.53,-1.06,-0.61,-0.75,-0.43,171.4,171.38,171.6,171.61,171.05,171.68
NVDA,20250717 09:42:01.000000,0,171.6,171.77,835032,3819219,8595604,15320174,15797331,0.43,0.25,0.64,0.37,1.51,0.87,1.73,1,1.99,1.15,2.02,1.17,0.18,0.11,0.22,0.13,0.26,0.15,-0.43,-0.25,-0.65,-0.37,-0.84,-0.49,-0.59,-0.34,171.56,171.4,171.83,171.83,171.19,171.83
NVDA,20250717 09:43:01.000000,0,171.65,171.78,807045,3562135,8581409,16056783,16551716,0.43,0.25,0.62,0.36,1.46,0.84,1.73,1,1.99,1.15,2.02,1.17,0.08,0.04,0.28,0.16,0.65,0.38,-0.18,-0.11,-0.56,-0.33,-0.82,-0.48,-0.5,-0.29,171.75,171.56,172,172,171.38,172
NVDA,20250717 09:44:01.000000,0,171.69,171.79,731512,3590988,7867645,16647118,17251261,0.3,0.17,0.67,0.38,1.46,0.84,1.73,1,1.99,1.15,2.02,1.17,0,0,0.35,0.2,0.75,0.44,-0.14,-0.08,-0.58,-0.33,-0.87,-0.5,-0.55,-0.31,171.83,171.75,172.05,172.05,171.38,172.05
NVDA,20250717 09:45:01.000000,0,171.75,171.8,737556,3744479,7752040,17314584,17973396,0.25,0.15,0.65,0.38,1.46,0.84,1.73,1,1.99,1.15,2.02,1.17,0.08,0.04,0.36,0.2,0.68,0.4,-0.16,-0.09,-0.5,-0.29,-0.71,-0.41,-0.43,-0.25,171.8,171.8,172.06,172.06,171.4,172.06
