SymbolId,CurrentTime,Index,Bid,BidSize,Ask,AskSize,BidCondition,AskCondition,BidExchange,AskExchange
DNB,20250717 09:30:01.081000,0,9.11,3961,9.11,52,REGULAR,REGULAR,NYSE,10241
DNB,20250717 09:30:01.081000,0,9.11,3961,9.11,52,REGULAR,REGULAR,NYSE,10241
DNB,20250717 09:30:01.081000,0,9.11,3961,9.11,52,REGULAR,REGULAR,NYSE,10241
DNB,20250717 09:30:01.081000,0,9.11,3961,9.11,52,REGULAR,REGULAR,NYSE,10241
DNB,20250717 09:30:01.081000,0,9.11,3961,9.11,52,REGULAR,REGULAR,NYSE,10241
DNB,20250717 09:30:01.081000,0,9.11,3961,9.11,52,REGULAR,REGULAR,NYSE,10241
DNB,20250717 09:30:01.081000,0,9.11,3961,9.11,52,REGULAR,REGULAR,NYSE,10241
DNB,20250717 09:30:01.081000,0,9.11,3961,9.11,52,REGULAR,REGULAR,NYSE,10241
DNB,20250717 09:30:01.141000,0,9.11,3782,9.11,3,REGULAR,REGULAR,NYSE,10300
DNB,20250717 09:30:01.190000,0,9.11,3782,9.11,1821,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.190000,0,9.11,3782,9.11,1821,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.190000,0,9.11,3782,9.11,1821,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.190000,0,9.11,3782,9.11,1821,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.190000,0,9.11,3782,9.11,1821,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.597000,0,9.11,3782,9.11,1833,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.605000,0,9.11,3782,9.11,1833,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.613000,0,9.11,3782,9.11,1833,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.753000,0,9.11,3782,9.11,1853,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.768000,0,9.11,3700,9.11,1853,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.798000,0,9.11,3700,9.11,1853,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:01.837000,0,9.11,3700,9.11,1853,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:02.354000,0,9.11,3700,9.11,1853,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:03.045000,0,9.11,3700,9.11,1853,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:03.117000,0,9.11,3700,9.11,1853,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:03.362000,0,9.11,3700,9.11,1853,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:03.379000,0,9.11,3700,9.11,1853,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:03.811000,0,9.11,3777,9.11,1853,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:05.931000,0,9.11,3777,9.11,1851,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:07.709000,0,9.11,3777,9.11,1851,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:09.158000,0,9.11,3777,9.11,1851,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:11.994000,0,9.11,3777,9.11,1851,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:13.540000,0,9.11,3777,9.11,1851,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:13.588000,0,9.11,3777,9.11,1851,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:15.363000,0,9.11,3777,9.11,1851,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:15.402000,0,9.11,3777,9.11,1851,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:18.510000,0,9.11,3777,9.11,1918,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:19.858000,0,9.11,3777,9.11,1918,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:31.334000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:33.082000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:33.085000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:33.086000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:41.083000,0,9.11,3777,9.11,1851,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:41.084000,0,9.11,3777,9.11,1918,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:41.084000,0,9.11,3777,9.11,1918,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:41.084000,0,9.11,3777,9.11,1918,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:49.084000,0,9.11,3777,9.11,1918,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:55.047000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:30:55.047000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:00.059000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:00.059000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:00.063000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:01.170000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:05.081000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:05.081000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:05.081000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:05.082000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:05.656000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:06.224000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:08.953000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:09.370000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:09.854000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:10.770000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:10.937000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:11.268000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:11.268000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
