SymbolId,CurrentTime,Index,Beta,Float,MarketCap,ATR,YPercent,YGPercent,EarningsDate,EarningsSymbolDatesNumber,IsETF,FiftyTwoWeekHigh,FiftyTwoWeekLow,Correlation,PreviousDate,PreviousOpen,PreviousIntraDayOpen,PreviousHigh,PreviousLow,PreviousClose,PostMarketClose,PostMarketHigh,PostMarketLow,PreMarketHigh_PD1,PreMarketLow_PD1,Pdh2Days,PreviousClose_2DaysAgo,Pdl2Days,PD123_Min1_10Min_Avg,PD3_Low,PD123_Min1_390Min_Avg,PD123_Volume_ADV,PD23_Min1_10Min_Avg,PD23_Min1_390Min_Avg,PD23_Volume_ADV,PD1_Min1_10Min_Avg,PD1_Min1_390Min_Avg,PD1_Volume,AverageClose_21D,AverageVolume_21D,AverageClose_50D,AverageVolume_50D,AverageClose_200D,AverageVolume_200D,DMA_50,DMA_100,DMA_200,DMA_250,ADV_5D,ADV_10D,ADV_90D,Range_5D,RangePerc_5D,Range_10D,RangePerc_10D,Range_20D,RangePerc_20D,Chg_5D,ChgPerc_5D,Chg_10D,ChgPerc_10D,Chg_20D,ChgPerc_20D,SharesOutstanding,DaysToCover,ShortGrowth,ShortFloat,HeldByInsiders,HeldByInstitutions,Pd_2_PreMarket_Open,Pd_2_PreMarket_High,Pd_2_PreMarket_Low,Pd_2_IntraDayOpen,Pd_2_IntraDayHigh,Pd_2_IntraDayLow,Pd_2_IntraDayClose,Pd_2_IntraDayVolume,Pd_2_PostMarket_High,Pd_2_PostMarket_Low,Pd_2_PostMarket_Close,Pd_3_PreMarket_Open,Pd_3_IntraDayOpen,Pd_3_IntraDayHigh,Pd_3_IntraDayLow,Pd_3_IntraDayClose,Pd_3_PostMarket_Close,Pd_4_IntraDayOpen,Pd_4_IntraDayHigh,Pd_4_IntraDayLow,Pd_4_IntraDayClose,Pd_5_IntraDayOpen,Pd_5_IntraDayClose,Pd_5_IntraDayHigh,Pd_5_IntraDayLow,Pd_6_IntraDayHigh,Pd_6_IntraDayLow,Pd_7_IntraDayHigh,Pd_7_IntraDayLow,PD_21_Low,HighPD123,EMA_9D,EMA_20D,EMA_50D,EMA_150D,EMA_200D,EMA_250D
PLTR,20250717 04:00:00.000000,0,1.69,2178482332,328340857079,16.2,1.49,0.24,08/04/2025 00:00:00,13,False,151.51,20.9,0.42,01/01/0001 00:00:00,148.5,149.27,151.51,137.79,150.9,150.72,151.36,137.79,149.81,147.9,151.51,148.13,130.99,574177.3,134.33,169656.55,-21474836.48,632923.05,180492.84,-21474836.48,456685.8,147983.96,-21474836.48,140.26,-21474836.48,131.88,-21474836.48,82.46,-21474836.48,131.88,113.22,82.46,71.23,-21474836.48,-21474836.48,-21474836.48,17.17,12.06,27.73,20.99,35.64,25.77,8.47,5.95,18.76,14.2,12.54,9.07,0,0,0,0,0,0,148.88,149.79,144.12,148.91,150.62,147.36,148.51,-21474836.48,148.84,130.99,148.13,141.94,142.66,149.58,134.33,149.16,148.84,142.1,149.56,139.84,142.1,143.41,142.5,145.16,138.63,143.16,137.37,139.86,132.12,115.86,151.51,22.7,23.8,26.73,46.72,59.5,70.44
