SymbolId,CurrentTime,Index,MarketConditionId,MarketConditionValue
WBD,20250717 09:30:03.000000,0,UGP50,True
WBD,20250717 09:30:06.000000,0,UGP50,True
WBD,20250717 09:30:07.000000,0,UGP50,True
WBD,20250717 09:30:09.000000,0,UGP50,True
WBD,20250717 09:30:10.000000,0,UGP50,True
WBD,20250717 09:30:11.000000,0,UGP50,True
WBD,20250717 09:30:14.000000,0,UGP50,True
WBD,20250717 09:30:15.000000,0,UGP50,True
WBD,20250717 09:30:17.000000,0,UGP50,True
WBD,20250717 09:30:21.000000,0,UGP50,True
WBD,20250717 09:30:22.000000,0,UGP50,True
WBD,20250717 09:30:27.000000,0,UGP50,True
WBD,20250717 09:30:28.000000,0,UGP50,True
WBD,20250717 09:30:29.000000,0,UGP50,True
WBD,20250717 09:30:31.000000,0,UGP50,True
WBD,20250717 09:30:32.000000,0,UGP50,True
WBD,20250717 09:30:38.000000,0,UGP50,True
WBD,20250717 09:30:42.000000,0,UGP50,True
WBD,20250717 09:30:43.000000,0,UGP50,True
WBD,20250717 09:30:44.000000,0,UGP50,True
WBD,20250717 09:30:45.000000,0,UGP50,True
WBD,20250717 09:30:46.000000,0,UGP50,True
WBD,20250717 09:30:47.000000,0,UGP50,True
WBD,20250717 09:30:49.000000,0,UGP50,True
WBD,20250717 09:30:51.000000,0,UGP50,True
WBD,20250717 09:30:53.000000,0,UGP50,True
WBD,20250717 09:30:56.000000,0,UGP50,True
WBD,20250717 09:30:57.000000,0,UGP50,True
WBD,20250717 09:41:58.000000,0,UGP50,True
WBD,20250717 09:41:59.000000,0,UGP50,True
WBD,20250717 09:42:00.000000,0,UGP50,True
WBD,20250717 09:42:02.000000,0,UGP50,True
WBD,20250717 09:42:03.000000,0,UGP50,True
WBD,20250717 09:42:04.000000,0,UGP50,True
WBD,20250717 09:42:05.000000,0,UGP50,True
WBD,20250717 09:42:06.000000,0,UGP50,True
WBD,20250717 09:42:07.000000,0,UGP50,True
WBD,20250717 09:42:08.000000,0,UGP50,True
WBD,20250717 09:42:09.000000,0,UGP50,True
WBD,20250717 09:42:10.000000,0,UGP50,True
WBD,20250717 09:42:11.000000,0,UGP50,True
WBD,20250717 09:42:12.000000,0,UGP50,True
WBD,20250717 09:42:14.000000,0,UGP50,True
WBD,20250717 09:42:15.000000,0,UGP50,True
WBD,20250717 09:42:16.000000,0,UGP50,True
WBD,20250717 09:42:19.000000,0,UGP50,True
WBD,20250717 09:42:22.000000,0,UGP50,True
WBD,20250717 09:42:23.000000,0,UGP50,True
WBD,20250717 09:42:24.000000,0,UGP50,True
WBD,20250717 09:42:26.000000,0,UGP50,True
WBD,20250717 09:42:29.000000,0,UGP50,True
WBD,20250717 09:42:30.000000,0,UGP50,True
WBD,20250717 09:42:31.000000,0,UGP50,True
WBD,20250717 09:42:32.000000,0,UGP50,True
WBD,20250717 09:42:33.000000,0,UGP50,True
WBD,20250717 09:42:37.000000,0,UGP50,True
WBD,20250717 09:42:38.000000,0,UGP50,True
WBD,20250717 09:42:46.000000,0,UGP50,True
WBD,20250717 09:42:48.000000,0,UGP50,True
WBD,20250717 09:42:49.000000,0,UGP50,True
WBD,20250717 09:42:50.000000,0,UGP50,True
WBD,20250717 09:42:51.000000,0,UGP50,True
WBD,20250717 09:42:52.000000,0,UGP50,True
WBD,20250717 09:42:54.000000,0,UGP50,True
WBD,20250717 09:42:57.000000,0,UGP50,True
WBD,20250717 09:42:58.000000,0,UGP50,True
WBD,20250717 09:43:00.000000,0,UGP50,True
WBD,20250717 09:43:04.000000,0,UGP50,True
WBD,20250717 09:43:05.000000,0,UGP50,True
WBD,20250717 09:43:06.000000,0,UGP50,True
WBD,20250717 09:43:10.000000,0,UGP50,True
WBD,20250717 09:43:12.000000,0,UGP50,True
WBD,20250717 09:43:13.000000,0,UGP50,True
WBD,20250717 09:43:15.000000,0,UGP50,True
WBD,20250717 09:43:16.000000,0,UGP50,True
WBD,20250717 09:43:17.000000,0,UGP50,True
WBD,20250717 09:43:18.000000,0,UGP50,True
WBD,20250717 09:43:20.000000,0,UGP50,True
WBD,20250717 09:43:21.000000,0,UGP50,True
WBD,20250717 09:43:22.000000,0,UGP50,True
WBD,20250717 09:43:23.000000,0,UGP50,True
WBD,20250717 09:43:27.000000,0,UGP50,True
WBD,20250717 09:43:28.000000,0,UGP50,True
WBD,20250717 09:43:29.000000,0,UGP50,True
WBD,20250717 09:43:33.000000,0,UGP50,True
WBD,20250717 09:43:34.000000,0,UGP50,True
WBD,20250717 09:43:35.000000,0,UGP50,True
WBD,20250717 09:43:36.000000,0,UGP50,True
WBD,20250717 09:43:39.000000,0,UGP50,True
WBD,20250717 09:43:40.000000,0,UGP50,True
WBD,20250717 09:43:41.000000,0,UGP50,True
WBD,20250717 09:43:45.000000,0,UGP50,True
WBD,20250717 09:43:48.000000,0,UGP50,True
WBD,20250717 09:43:49.000000,0,UGP50,True
WBD,20250717 09:43:51.000000,0,UGP50,True
WBD,20250717 09:43:52.000000,0,UGP50,True
WBD,20250717 09:43:53.000000,0,UGP50,True
WBD,20250717 09:43:54.000000,0,UGP50,True
WBD,20250717 09:43:56.000000,0,UGP50,True
WBD,20250717 09:43:58.000000,0,UGP50,True
WBD,20250717 09:44:00.000000,0,UGP50,True
WBD,20250717 09:44:01.000000,0,UGP50,True
WBD,20250717 09:44:02.000000,0,UGP50,True
WBD,20250717 09:44:03.000000,0,UGP50,True
WBD,20250717 09:44:04.000000,0,UGP50,True
WBD,20250717 09:44:12.000000,0,UGP50,True
WBD,20250717 09:44:13.000000,0,UGP50,True
WBD,20250717 09:44:14.000000,0,UGP50,True
WBD,20250717 09:44:16.000000,0,UGP50,True
WBD,20250717 09:44:17.000000,0,UGP50,True
WBD,20250717 09:44:26.000000,0,UGP50,True
WBD,20250717 09:44:27.000000,0,UGP50,True
WBD,20250717 09:44:28.000000,0,UGP50,True
WBD,20250717 09:44:29.000000,0,UGP50,True
WBD,20250717 09:44:30.000000,0,UGP50,True
WBD,20250717 09:44:31.000000,0,UGP50,True
WBD,20250717 09:44:33.000000,0,UGP50,True
WBD,20250717 09:44:34.000000,0,UGP50,True
WBD,20250717 09:44:37.000000,0,UGP50,True
WBD,20250717 09:44:42.000000,0,UGP50,True
WBD,20250717 09:44:44.000000,0,UGP50,True
WBD,20250717 09:44:45.000000,0,UGP50,True
WBD,20250717 09:44:46.000000,0,UGP50,True
WBD,20250717 09:44:47.000000,0,UGP50,True
WBD,20250717 09:44:49.000000,0,UGP50,True
WBD,20250717 09:44:52.000000,0,UGP50,True
WBD,20250717 09:44:55.000000,0,UGP50,True
WBD,20250717 09:44:58.000000,0,UGP50,True
WBD,20250717 09:44:59.000000,0,UGP50,True
WBD,20250717 09:45:02.000000,0,UGP50,True
WBD,20250717 09:45:03.000000,0,UGP50,True
WBD,20250717 09:45:06.000000,0,UGP50,True
WBD,20250717 09:45:07.000000,0,UGP50,True
WBD,20250717 09:45:08.000000,0,UGP50,True
WBD,20250717 09:45:12.000000,0,UGP50,True
WBD,20250717 09:45:14.000000,0,UGP50,True
WBD,20250717 09:45:17.000000,0,UGP50,True
