SymbolId,CurrentTime,Index,MarketConditionId,MarketConditionValue
NAOV,20250717 09:47:21.000000,0,UGP50,True
NAOV,20250717 10:30:16.000000,0,UGP50,True
NAOV,20250717 10:30:17.000000,0,UGP50,True
NAOV,20250717 10:30:35.000000,0,UGP50,True
NAOV,20250717 10:30:49.000000,0,UGP50,True
NAOV,20250717 10:31:14.000000,0,UGP50,True
NAOV,20250717 10:31:16.000000,0,UGP50,True
NAOV,20250717 10:31:38.000000,0,UGP50,True
NAOV,20250717 10:32:22.000000,0,UGP50,True
NAOV,20250717 10:34:10.000000,0,UGP50,True
NAOV,20250717 10:36:52.000000,0,UGP50,True
NAOV,20250717 10:38:34.000000,0,UGP50,True
NAOV,20250717 10:39:08.000000,0,UGP50,True
NAOV,20250717 10:40:51.000000,0,UGP50,True
NAOV,20250717 10:41:22.000000,0,UGP50,True
NAOV,20250717 10:41:41.000000,0,UGP50,True
NAOV,20250717 10:42:20.000000,0,UGP50,True
NAOV,20250717 10:44:07.000000,0,UGP50,True
NAOV,20250717 10:44:19.000000,0,UGP50,True
NAOV,20250717 10:44:29.000000,0,UGP50,True
NAOV,20250717 10:44:56.000000,0,UGP50,True
NAOV,20250717 10:45:31.000000,0,UGP50,True
NAOV,20250717 10:47:23.000000,0,UGP50,True
NAOV,20250717 10:48:31.000000,0,UGP50,True
NAOV,20250717 10:48:46.000000,0,UGP50,True
NAOV,20250717 10:49:00.000000,0,UGP50,True
NAOV,20250717 10:51:20.000000,0,UGP50,True
NAOV,20250717 10:52:48.000000,0,UGP50,True
NAOV,20250717 10:53:18.000000,0,UGP50,True
NAOV,20250717 10:53:36.000000,0,UGP50,True
NAOV,20250717 10:53:42.000000,0,UGP50,True
NAOV,20250717 10:54:43.000000,0,UGP50,True
NAOV,20250717 10:55:49.000000,0,UGP50,True
NAOV,20250717 10:56:35.000000,0,UGP50,True
NAOV,20250717 10:56:46.000000,0,UGP50,True
NAOV,20250717 10:58:12.000000,0,UGP50,True
NAOV,20250717 11:00:14.000000,0,UGP50,True
NAOV,20250717 11:01:19.000000,0,UGP50,True
NAOV,20250717 11:03:22.000000,0,UGP50,True
NAOV,20250717 11:03:56.000000,0,UGP50,True
NAOV,20250717 11:04:48.000000,0,UGP50,True
NAOV,20250717 11:05:50.000000,0,UGP50,True
NAOV,20250717 11:06:57.000000,0,UGP50,True
NAOV,20250717 11:07:12.000000,0,UGP50,True
NAOV,20250717 11:08:48.000000,0,UGP50,True
NAOV,20250717 11:09:57.000000,0,UGP50,True
NAOV,20250717 11:10:07.000000,0,UGP50,True
NAOV,20250717 11:10:19.000000,0,UGP50,True
NAOV,20250717 11:10:55.000000,0,UGP50,True
NAOV,20250717 11:11:00.000000,0,UGP50,True
NAOV,20250717 11:12:01.000000,0,UGP50,True
NAOV,20250717 11:12:04.000000,0,UGP50,True
NAOV,20250717 11:12:15.000000,0,UGP50,True
NAOV,20250717 11:12:28.000000,0,UGP50,True
NAOV,20250717 11:12:40.000000,0,UGP50,True
NAOV,20250717 11:14:43.000000,0,UGP50,True
NAOV,20250717 11:14:45.000000,0,UGP50,True
NAOV,20250717 11:14:46.000000,0,UGP50,True
NAOV,20250717 11:14:59.000000,0,UGP50,True
NAOV,20250717 11:15:05.000000,0,UGP50,True
NAOV,20250717 11:15:56.000000,0,UGP50,True
NAOV,20250717 11:16:16.000000,0,UGP50,True
NAOV,20250717 11:16:20.000000,0,UGP50,True
NAOV,20250717 11:16:21.000000,0,UGP50,True
NAOV,20250717 11:16:22.000000,0,UGP50,True
NAOV,20250717 11:16:50.000000,0,UGP50,True
NAOV,20250717 11:19:13.000000,0,UGP50,True
NAOV,20250717 11:19:14.000000,0,UGP50,True
NAOV,20250717 11:19:21.000000,0,UGP50,True
NAOV,20250717 11:19:55.000000,0,UGP50,True
NAOV,20250717 11:20:02.000000,0,UGP50,True
NAOV,20250717 11:20:06.000000,0,UGP50,True
NAOV,20250717 11:20:14.000000,0,UGP50,True
NAOV,20250717 11:22:03.000000,0,UGP50,True
NAOV,20250717 11:22:29.000000,0,UGP50,True
NAOV,20250717 11:22:44.000000,0,UGP50,True
NAOV,20250717 11:25:54.000000,0,UGP50,True
NAOV,20250717 11:27:52.000000,0,UGP50,True
NAOV,20250717 11:28:09.000000,0,UGP50,True
NAOV,20250717 11:28:10.000000,0,UGP50,True
NAOV,20250717 11:29:28.000000,0,UGP50,True
NAOV,20250717 11:29:37.000000,0,UGP50,True
NAOV,20250717 11:31:26.000000,0,UGP50,True
NAOV,20250717 11:32:58.000000,0,UGP50,True
NAOV,20250717 11:35:40.000000,0,UGP50,True
NAOV,20250717 11:35:58.000000,0,UGP50,True
NAOV,20250717 11:36:11.000000,0,UGP50,True
NAOV,20250717 11:38:42.000000,0,UGP50,True
NAOV,20250717 11:38:59.000000,0,UGP50,True
NAOV,20250717 11:39:07.000000,0,UGP50,True
NAOV,20250717 11:43:04.000000,0,UGP50,True
NAOV,20250717 11:45:24.000000,0,UGP50,True
NAOV,20250717 11:46:28.000000,0,UGP50,True
NAOV,20250717 11:48:18.000000,0,UGP50,True
NAOV,20250717 11:48:52.000000,0,UGP50,True
NAOV,20250717 11:49:00.000000,0,UGP50,True
NAOV,20250717 11:49:51.000000,0,UGP50,True
NAOV,20250717 11:50:41.000000,0,UGP50,True
NAOV,20250717 11:50:42.000000,0,UGP50,True
NAOV,20250717 11:51:25.000000,0,UGP50,True
NAOV,20250717 11:51:28.000000,0,UGP50,True
NAOV,20250717 11:51:51.000000,0,UGP50,True
NAOV,20250717 11:53:11.000000,0,UGP50,True
NAOV,20250717 11:53:31.000000,0,UGP50,True
NAOV,20250717 11:53:45.000000,0,UGP50,True
NAOV,20250717 11:53:57.000000,0,UGP50,True
NAOV,20250717 11:55:00.000000,0,UGP50,True
NAOV,20250717 11:55:08.000000,0,UGP50,True
NAOV,20250717 11:55:44.000000,0,UGP50,True
NAOV,20250717 11:58:39.000000,0,UGP50,True
NAOV,20250717 11:59:33.000000,0,UGP50,True
NAOV,20250717 12:00:38.000000,0,UGP50,True
NAOV,20250717 12:00:51.000000,0,UGP50,True
NAOV,20250717 12:01:28.000000,0,UGP50,True
NAOV,20250717 12:02:50.000000,0,UGP50,True
NAOV,20250717 12:02:51.000000,0,UGP50,True
NAOV,20250717 12:04:16.000000,0,UGP50,True
NAOV,20250717 12:04:17.000000,0,UGP50,True
NAOV,20250717 12:04:22.000000,0,UGP50,True
NAOV,20250717 12:04:50.000000,0,UGP50,True
NAOV,20250717 12:06:53.000000,0,UGP50,True
