SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
MU,20250717 12:50:01.000000,0,112.97,112.99,52214,190291,498735,708122,1371560,0.17,0.15,0.26,0.23,0.54,0.48,0.65,0.58,0.73,0.64,0.9,0.8,0.08,0.07,0.1,0.09,0.18,0.15,-0.14,-0.12,0.07,0.06,-0.31,-0.28,0.19,0.16,112.92,112.92,113.07,113.09,112.83,113.1
MU,20250717 12:51:01.000000,0,112.99,113,22107,173614,489655,702255,1351362,0.14,0.13,0.25,0.22,0.54,0.48,0.65,0.58,0.73,0.64,0.9,0.8,0,0,0.06,0.06,0.18,0.16,-0.12,-0.1,0.01,0.01,-0.21,-0.19,0.28,0.25,112.99,112.92,113.07,113.07,112.84,113.1
MU,20250717 12:52:01.000000,0,113.01,113.01,40995,180361,416904,709887,1344673,0.14,0.12,0.2,0.18,0.48,0.43,0.65,0.58,0.67,0.59,0.9,0.8,0.07,0.06,0.04,0.03,0.35,0.3,0.04,0.03,0.1,0.09,-0.03,-0.03,0.39,0.34,113.01,112.99,113.13,113.13,112.92,113.13
MU,20250717 12:53:01.000000,0,113.03,113.02,22321,162505,367649,667242,1329404,0.12,0.11,0.21,0.19,0.46,0.41,0.65,0.58,0.65,0.58,0.9,0.8,-0.02,-0.01,0.14,0.12,0.28,0.24,0.05,0.05,0.01,0.01,-0.07,-0.06,0.36,0.32,113.08,113.01,113.14,113.14,112.92,113.14
MU,20250717 12:54:01.000000,0,113.05,113.03,42884,180521,368725,689909,1328081,0.1,0.09,0.26,0.23,0.48,0.43,0.65,0.58,0.65,0.58,0.9,0.8,0.03,0.02,0.08,0.07,0.21,0.19,0.18,0.16,-0.01,0,0.01,0.01,0.47,0.42,113.1,113.08,113.19,113.19,112.92,113.19
MU,20250717 12:55:01.000000,0,113.06,113.04,28106,156413,346704,655148,1306405,0.15,0.14,0.2,0.17,0.48,0.43,0.65,0.58,0.65,0.58,0.9,0.8,0,0,0.07,0.06,0.18,0.16,0.26,0.22,-0.21,-0.19,0.01,0,0.52,0.45,113.03,113.03,113.14,113.19,112.99,113.19
MU,20250717 12:56:01.000000,0,113.11,113.06,56255,190561,364175,680216,1296253,0.28,0.25,0.3,0.27,0.61,0.54,0.65,0.58,0.65,0.58,0.9,0.8,0.17,0.15,0.17,0.15,0.31,0.27,0.43,0.37,0.08,0.07,0.28,0.24,0.66,0.58,113.04,113.03,113.32,113.32,113.01,113.32
MU,20250717 12:57:01.000000,0,113.15,113.08,39653,189219,369580,606123,1306682,0.28,0.25,0.29,0.26,0.62,0.55,0.62,0.55,0.65,0.58,0.84,0.75,0.01,0.01,0.21,0.18,0.23,0.2,0.54,0.47,0.2,0.17,0.34,0.3,0.5,0.44,113.21,113.04,113.33,113.33,113.03,113.33
MU,20250717 12:58:01.000000,0,113.2,113.12,66378,233276,395781,600925,1336927,0.24,0.21,0.42,0.37,0.71,0.62,0.75,0.66,0.75,0.66,0.81,0.71,0.12,0.11,0.31,0.27,0.48,0.42,0.62,0.54,0.35,0.31,0.42,0.37,0.62,0.55,113.26,113.21,113.45,113.45,113.03,113.45
MU,20250717 12:59:01.000000,0,113.25,113.15,44494,234886,415407,603611,1344271,0.19,0.17,0.42,0.37,0.66,0.59,0.75,0.67,0.75,0.67,0.76,0.67,0,0,0.31,0.27,0.39,0.34,0.52,0.45,0.28,0.24,0.43,0.37,0.56,0.49,113.36,113.26,113.46,113.46,113.03,113.46
MU,20250717 13:00:01.000000,0,113.3,113.18,76740,283520,439933,630224,1369697,0.15,0.14,0.47,0.42,0.68,0.6,0.81,0.72,0.81,0.72,0.81,0.72,0.05,0.05,0.19,0.17,0.43,0.38,0.55,0.49,0.43,0.38,0.47,0.42,0.57,0.51,113.38,113.36,113.52,113.52,113.04,113.52
MU,20250717 13:01:01.000000,0,113.32,113.2,26451,253716,444277,617891,1355801,0.15,0.14,0.31,0.27,0.67,0.59,0.81,0.72,0.81,0.72,0.81,0.72,-0.06,-0.06,0.1,0.09,0.29,0.26,0.43,0.38,0.28,0.24,0.34,0.29,0.43,0.38,113.36,113.36,113.49,113.52,113.21,113.52
MU,20250717 13:02:01.000000,0,113.35,113.23,70057,284120,473339,653700,1364743,0.18,0.15,0.28,0.24,0.62,0.54,0.84,0.74,0.84,0.74,0.84,0.74,0.03,0.03,0.01,0.01,0.35,0.31,0.37,0.33,0.3,0.27,0.3,0.27,0.23,0.21,113.41,113.36,113.54,113.54,113.26,113.54
MU,20250717 13:03:01.000000,0,113.34,113.23,63697,281439,514715,677220,1398137,0.22,0.19,0.22,0.19,0.62,0.54,0.84,0.74,0.84,0.74,0.84,0.74,-0.14,-0.12,-0.11,-0.09,0.18,0.16,0.35,0.31,0.09,0.08,0.25,0.22,0,0,113.32,113.32,113.49,113.54,113.32,113.54
MU,20250717 13:04:01.000000,0,113.33,113.24,41584,278529,513415,693936,1407004,0.22,0.2,0.28,0.24,0.62,0.54,0.84,0.74,0.84,0.74,0.84,0.74,0,0,-0.17,-0.15,0.18,0.16,0.26,0.23,0.12,0.1,0.29,0.25,0.07,0.07,113.26,113.26,113.41,113.49,113.26,113.54
MU,20250717 13:05:01.000000,0,113.33,113.25,26292,228081,511601,668014,1376136,0.14,0.13,0.28,0.24,0.55,0.48,0.84,0.74,0.84,0.74,0.84,0.74,-0.01,0,-0.12,-0.1,0,0,0.25,0.22,0.11,0.1,0.26,0.23,0.01,0.01,113.26,113.26,113.41,113.41,113.26,113.54
MU,20250717 13:06:01.000000,0,113.32,113.25,30130,231760,485476,676037,1378292,0.15,0.14,0.29,0.25,0.53,0.46,0.84,0.74,0.84,0.74,0.84,0.74,0,0,-0.16,-0.15,-0.01,-0.01,0.17,0.15,0.12,0.1,0.29,0.25,-0.07,-0.07,113.25,113.25,113.39,113.41,113.25,113.54
MU,20250717 13:07:02.000000,0,113.3,113.25,21184,182887,467007,656226,1366113,0.15,0.14,0.25,0.22,0.51,0.45,0.84,0.74,0.84,0.74,0.84,0.74,-0.05,-0.04,-0.07,-0.07,-0.2,-0.17,0.14,0.12,0.15,0.14,0.18,0.16,-0.07,-0.07,113.23,113.23,113.39,113.39,113.23,113.49
MU,20250717 13:08:01.000000,0,113.29,113.25,24157,143347,424786,658062,1325304,0.15,0.14,0.17,0.15,0.51,0.45,0.84,0.74,0.84,0.74,0.84,0.74,0.03,0.02,-0.04,-0.03,-0.16,-0.14,0.14,0.12,0.22,0.2,0.25,0.22,-0.07,-0.07,113.23,113.23,113.3,113.39,113.23,113.41
MU,20250717 13:09:01.000000,0,113.29,113.25,27547,129310,407839,642725,1332634,0.07,0.07,0.18,0.16,0.51,0.45,0.84,0.74,0.84,0.74,0.84,0.74,0,0,-0.03,-0.02,-0.21,-0.19,0.14,0.13,0.32,0.29,0.06,0.06,-0.16,-0.14,113.22,113.22,113.3,113.3,113.22,113.41
MU,20250717 13:10:01.000000,0,113.31,113.27,26534,129552,357633,641153,1296301,0.2,0.17,0.2,0.17,0.5,0.44,0.84,0.74,0.84,0.74,0.84,0.74,0.15,0.13,0.12,0.11,0,0,0.12,0.11,0.56,0.49,0.18,0.16,0.23,0.2,113.25,113.22,113.42,113.42,113.22,113.42
MU,20250717 13:11:01.000000,0,113.33,113.28,28538,127960,359720,613436,1293652,0.2,0.18,0.23,0.21,0.33,0.29,0.84,0.74,0.84,0.74,0.84,0.74,-0.01,0,0.17,0.14,-0.04,-0.04,0.09,0.08,0.54,0.48,0.29,0.26,0.17,0.14,113.36,113.25,113.46,113.46,113.22,113.46
