SymbolId,CurrentTime,Index,MarketConditionId,MarketConditionValue
F,20250717 09:33:02.000000,0,UGP50,True
F,20250717 09:33:08.000000,0,UGP50,True
F,20250717 09:33:12.000000,0,UGP50,True
F,20250717 09:33:13.000000,0,UGP50,True
F,20250717 09:33:32.000000,0,UGP50,True
F,20250717 09:33:34.000000,0,UGP50,True
F,20250717 09:33:35.000000,0,UGP50,True
F,20250717 09:34:12.000000,0,UGP50,True
F,20250717 09:34:15.000000,0,UGP50,True
F,20250717 09:34:16.000000,0,UGP50,True
F,20250717 09:34:17.000000,0,UGP50,True
F,20250717 09:34:19.000000,0,UGP50,True
F,20250717 09:34:21.000000,0,UGP50,True
F,20250717 09:34:22.000000,0,UGP50,True
F,20250717 09:34:23.000000,0,UGP50,True
F,20250717 09:34:24.000000,0,UGP50,True
F,20250717 09:34:25.000000,0,UGP50,True
F,20250717 09:34:26.000000,0,UGP50,True
F,20250717 09:34:27.000000,0,UGP50,True
F,20250717 09:34:28.000000,0,UGP50,True
F,20250717 09:34:29.000000,0,UGP50,True
F,20250717 09:34:30.000000,0,UGP50,True
F,20250717 09:34:31.000000,0,UGP50,True
F,20250717 09:34:32.000000,0,UGP50,True
F,20250717 09:34:33.000000,0,UGP50,True
F,20250717 09:34:34.000000,0,UGP50,True
F,20250717 09:34:35.000000,0,UGP50,True
F,20250717 09:34:38.000000,0,UGP50,True
F,20250717 09:34:39.000000,0,UGP50,True
F,20250717 09:34:40.000000,0,UGP50,True
F,20250717 09:34:42.000000,0,UGP50,True
F,20250717 09:34:43.000000,0,UGP50,True
F,20250717 09:34:44.000000,0,UGP50,True
F,20250717 09:34:45.000000,0,UGP50,True
F,20250717 09:34:46.000000,0,UGP50,True
F,20250717 09:34:47.000000,0,UGP50,True
F,20250717 09:34:48.000000,0,UGP50,True
F,20250717 09:34:49.000000,0,UGP50,True
F,20250717 09:34:50.000000,0,UGP50,True
F,20250717 09:34:51.000000,0,UGP50,True
F,20250717 09:34:53.000000,0,UGP50,True
F,20250717 09:34:54.000000,0,UGP50,True
F,20250717 09:34:55.000000,0,UGP50,True
F,20250717 09:34:56.000000,0,UGP50,True
F,20250717 09:34:57.000000,0,UGP50,True
F,20250717 09:34:58.000000,0,UGP50,True
F,20250717 09:34:59.000000,0,UGP50,True
F,20250717 09:35:00.000000,0,UGP50,True
F,20250717 09:35:01.000000,0,UGP50,True
F,20250717 09:35:02.000000,0,UGP50,True
F,20250717 09:35:22.000000,0,UGP50,True
F,20250717 09:35:28.000000,0,UGP50,True
F,20250717 09:35:35.000000,0,UGP50,True
F,20250717 09:35:39.000000,0,UGP50,True
F,20250717 09:35:43.000000,0,UGP50,True
F,20250717 09:35:46.000000,0,UGP50,True
F,20250717 09:35:47.000000,0,UGP50,True
F,20250717 09:35:48.000000,0,UGP50,True
F,20250717 09:35:49.000000,0,UGP50,True
F,20250717 09:35:50.000000,0,UGP50,True
F,20250717 09:35:51.000000,0,UGP50,True
F,20250717 09:35:52.000000,0,UGP50,True
F,20250717 09:35:53.000000,0,UGP50,True
F,20250717 09:35:54.000000,0,UGP50,True
F,20250717 09:35:55.000000,0,UGP50,True
F,20250717 09:35:56.000000,0,UGP50,True
F,20250717 09:35:57.000000,0,UGP50,True
F,20250717 09:35:58.000000,0,UGP50,True
F,20250717 09:35:59.000000,0,UGP50,True
F,20250717 09:36:00.000000,0,UGP50,True
F,20250717 09:36:01.000000,0,UGP50,True
F,20250717 09:36:02.000000,0,UGP50,True
F,20250717 09:36:03.000000,0,UGP50,True
F,20250717 09:36:04.000000,0,UGP50,True
F,20250717 09:36:05.000000,0,UGP50,True
F,20250717 09:36:06.000000,0,UGP50,True
F,20250717 09:36:07.000000,0,UGP50,True
F,20250717 09:36:08.000000,0,UGP50,True
F,20250717 09:36:09.000000,0,UGP50,True
F,20250717 09:36:10.000000,0,UGP50,True
F,20250717 09:36:11.000000,0,UGP50,True
F,20250717 09:36:12.000000,0,UGP50,True
F,20250717 09:36:13.000000,0,UGP50,True
F,20250717 09:36:14.000000,0,UGP50,True
F,20250717 09:36:15.000000,0,UGP50,True
F,20250717 09:36:16.000000,0,UGP50,True
F,20250717 09:36:17.000000,0,UGP50,True
F,20250717 09:36:18.000000,0,UGP50,True
F,20250717 09:36:19.000000,0,UGP50,True
F,20250717 09:36:20.000000,0,UGP50,True
F,20250717 09:36:21.000000,0,UGP50,True
F,20250717 09:36:22.000000,0,UGP50,True
F,20250717 09:36:23.000000,0,UGP50,True
F,20250717 09:36:24.000000,0,UGP50,True
F,20250717 09:36:25.000000,0,UGP50,True
F,20250717 09:36:26.000000,0,UGP50,True
F,20250717 09:36:27.000000,0,UGP50,True
F,20250717 09:36:28.000000,0,UGP50,True
F,20250717 09:36:29.000000,0,UGP50,True
F,20250717 09:36:30.000000,0,UGP50,True
F,20250717 09:36:31.000000,0,UGP50,True
F,20250717 09:36:32.000000,0,UGP50,True
F,20250717 09:36:33.000000,0,UGP50,True
F,20250717 09:36:34.000000,0,UGP50,True
