SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
F,20250717 04:26:45.000000,0,11.28,11.27,22,1297,7722,7894,9029,0,0,0.01,0.17,0.04,0.35,0.06,0.53,0.06,0.53,0.06,0.53,0,0,0,-0.08,0,0,0,0.08,0.01,0.17,0.01,0.17,0.01,0.17,11.28,11.28,11.28,11.28,11.27,11.29
F,20250717 04:27:15.000000,0,11.28,11.27,20,945,7742,7914,9049,0,0,0.01,0.17,0.04,0.35,0.06,0.53,0.06,0.53,0.06,0.53,0,0,0,0,0,0,0,0.08,0.01,0.17,0.01,0.17,0.01,0.17,11.28,11.28,11.28,11.28,11.27,11.29
F,20250717 04:28:23.000000,0,11.27,11.27,19,360,5350,7781,9068,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0.06,0.53,0.06,0.53,0,-0.08,0,0,-0.04,-0.35,0,-0.08,0,0.08,0,0.08,0,0.08,11.27,11.27,11.28,11.28,11.27,11.28
F,20250717 04:30:02.000000,0,11.27,11.27,101,363,5451,7877,9169,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0.06,0.53,0.06,0.53,0,0.08,0,0,-0.03,-0.26,0,0.08,0.01,0.17,0.01,0.17,0.01,0.17,11.27,11.27,11.28,11.28,11.27,11.28
F,20250717 04:31:29.000000,0,11.27,11.27,15,155,1452,7877,8184,0,0,0,0.08,0.04,0.35,0.06,0.53,0.06,0.53,0.06,0.53,0,0,0,-0.08,-0.01,-0.17,0,-0.08,0,0.08,0,0.08,0,0.08,11.27,11.27,11.27,11.27,11.27,11.28
F,20250717 04:33:06.000000,0,11.27,11.27,6,141,1086,7883,8149,0,0,0,0.08,0.04,0.35,0.05,0.44,0.06,0.53,0.06,0.53,0,0,0,0,0,-0.08,0,-0.08,0,0.08,0,0.08,0,0.08,11.27,11.27,11.27,11.27,11.27,11.28
F,20250717 04:37:47.000000,0,11.27,11.27,169,190,553,5641,8267,0,0.08,0,0.08,0.04,0.35,0.04,0.35,0.06,0.53,0.06,0.53,0,0,0,0.08,0,0,-0.03,-0.26,0,0.08,0.01,0.17,0.01,0.17,11.27,11.27,11.28,11.28,11.27,11.28
F,20250717 04:38:49.000000,0,11.27,11.27,1,170,292,652,8227,0,0,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0.06,0.53,0,0,0,0,0,0,0,0.08,0,0,0.01,0.17,0.01,0.17,11.28,11.28,11.28,11.28,11.27,11.28
F,20250717 04:39:01.000000,0,11.27,11.27,1,2,192,555,8226,0,0,0,0,0,0.08,0.04,0.35,0.06,0.53,0.06,0.53,0,0,0,0,0,0.08,0,0,0,0.08,0.01,0.17,0.01,0.17,11.28,11.28,11.28,11.28,11.28,11.28
F,20250717 04:40:57.000000,0,11.27,11.27,54,56,246,408,8280,0,0.08,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0.06,0.53,0,0,0,0,0,0.08,0,0,0,0.08,0.01,0.17,0.01,0.17,11.27,11.27,11.28,11.28,11.27,11.28
