SymbolId,CurrentTime,Index,DayPatternId,DayPatternValue
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
F,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
F,20250717 00:00:00.000000,0,PLO2X,True
