SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
AAPL,20250717 17:59:06.000000,0,210.17,210.17,866,2519,4329,62132,65853,0.06,0.03,0.06,0.03,0.34,0.16,0.34,0.16,0.39,0.18,0.71,0.34,0,0,0.06,0.03,0,0,0.06,0.03,0.03,0.01,-0.09,-0.04,0.14,0.07,210.13,210.13,210.2,210.2,210.13,210.2
AAPL,20250717 18:00:08.000000,0,210.18,210.17,91,2443,4025,61971,65584,0.06,0.03,0.06,0.03,0.34,0.16,0.34,0.16,0.39,0.18,0.46,0.21,0,0,0.03,0.01,-0.06,-0.02,0.04,0.02,-0.08,-0.03,-0.07,-0.03,0.12,0.06,210.13,210.13,210.2,210.2,210.13,210.2
AAPL,20250717 18:01:03.000000,0,210.17,210.17,64,1165,3138,59463,65567,0.06,0.03,0.06,0.03,0.34,0.16,0.34,0.16,0.39,0.18,0.45,0.21,-0.06,-0.03,-0.05,-0.02,-0.02,0,0,0,-0.15,-0.07,-0.12,-0.05,-0.12,-0.06,210.13,210.13,210.2,210.2,210.13,210.2
AAPL,20250717 18:02:02.000000,0,210.17,210.17,1166,2235,3988,7847,66713,0.06,0.03,0.06,0.03,0.24,0.11,0.34,0.16,0.37,0.18,0.45,0.21,0.03,0.01,-0.03,-0.01,0.01,0,0.01,0,0,0,0.01,0,0.14,0.07,210.13,210.13,210.2,210.2,210.13,210.2
AAPL,20250717 18:03:01.000000,0,210.17,210.17,30,2217,3912,7599,66550,0.06,0.03,0.06,0.03,0.24,0.11,0.34,0.16,0.37,0.18,0.45,0.21,0.03,0.01,0,0,0.06,0.03,-0.05,-0.02,0.03,0.01,0.15,0.07,0,0,210.13,210.13,210.2,210.2,210.13,210.2
AAPL,20250717 18:04:09.000000,0,210.18,210.17,317,1668,4187,5997,66808,0.06,0.03,0.06,0.03,0.24,0.11,0.34,0.16,0.37,0.18,0.45,0.21,0,0,0,0,0.06,0.03,0,0,-0.04,-0.01,0,0,-0.05,-0.02,210.15,210.13,210.2,210.2,210.13,210.2
AAPL,20250717 18:05:06.000000,0,210.17,210.17,257,1834,4277,5859,67047,0.06,0.02,0.06,0.03,0.24,0.11,0.34,0.16,0.37,0.18,0.45,0.21,-0.03,-0.01,0.03,0.01,0,0,-0.09,-0.04,-0.02,0,0.06,0.02,-0.08,-0.03,210.14,210.14,210.2,210.2,210.13,210.2
AAPL,20250717 18:06:04.000000,0,210.17,210.17,496,2266,3431,5404,66869,0.06,0.02,0.06,0.03,0.12,0.06,0.34,0.16,0.37,0.18,0.45,0.21,0,0,0,0,-0.02,0,0,0,-0.03,-0.01,-0.03,-0.01,-0.11,-0.05,210.14,210.14,210.18,210.2,210.13,210.2
AAPL,20250717 18:07:03.000000,0,210.16,210.16,2001,3101,5336,7089,68690,0.06,0.03,0.08,0.04,0.09,0.04,0.34,0.16,0.37,0.18,0.45,0.21,-0.04,-0.02,-0.08,-0.04,-0.08,-0.04,-0.03,-0.01,-0.01,0,-0.08,-0.04,-0.13,-0.06,210.11,210.11,210.18,210.18,210.11,210.2
AAPL,20250717 18:08:08.000000,0,210.16,210.16,118,3189,5406,7101,67741,0.06,0.03,0.08,0.04,0.08,0.04,0.34,0.16,0.37,0.18,0.45,0.21,0.06,0.03,-0.01,0,-0.01,0,0.05,0.02,-0.03,-0.01,0.05,0.02,-0.06,-0.03,210.11,210.11,210.18,210.18,210.11,210.2
