SymbolId,BarStartTime,Index,Interval,Open,High,Low,Close,Volume,Vwap
GTI, 20250717 04:00:00.000000,23,1,0.11,0.11,0.1,0.11,31040,0.11
GTI, 20250717 04:00:02.000000,67,1,0.1,0.11,0.1,0.1,22500,0.1
GTI, 20250717 04:00:06.000000,91,1,0.1,0.1,0.1,0.1,2,0.1
GTI, 20250717 04:00:08.000000,96,1,0.1,0.1,0.1,0.1,377,0.1
GTI, 20250717 04:00:09.000000,100,1,0.11,0.11,0.11,0.11,15,0.11
GTI, 20250717 04:00:10.000000,121,1,0.1,0.1,0.1,0.1,303,0.1
GTI, 20250717 04:00:13.000000,142,1,0.1,0.11,0.1,0.11,19630,0.1
GTI, 20250717 04:00:17.000000,148,1,0.11,0.11,0.11,0.11,300,0.11
GTI, 20250717 04:00:18.000000,158,1,0.11,0.11,0.11,0.11,6502,0.11
GTI, 20250717 04:00:19.000000,183,1,0.1,0.1,0.1,0.1,14624,0.1
GTI, 20250717 04:00:22.000000,189,1,0.1,0.1,0.1,0.1,119,0.1
GTI, 20250717 04:00:23.000000,215,1,0.1,0.1,0.1,0.1,200,0.1
GTI, 20250717 04:00:27.000000,267,1,0.11,0.11,0.11,0.11,10,0.11
GTI, 20250717 04:00:34.000000,276,1,0.1,0.1,0.1,0.1,375,0.1
GTI, 20250717 04:00:35.000000,284,1,0.1,0.1,0.1,0.1,630,0.1
GTI, 20250717 04:00:36.000000,310,1,0.1,0.1,0.1,0.1,318,0.1
GTI, 20250717 04:00:40.000000,337,1,0.1,0.1,0.1,0.1,758,0.1
GTI, 20250717 04:00:44.000000,348,1,0.1,0.11,0.1,0.1,25878,0.11
GTI, 20250717 04:00:45.000000,390,1,0.1,0.1,0.1,0.1,362,0.1
GTI, 20250717 04:00:49.000000,411,1,0.1,0.1,0.1,0.1,292,0.1
GTI, 20250717 04:00:52.000000,419,1,0.1,0.1,0.1,0.1,3538,0.1
GTI, 20250717 04:00:53.000000,451,1,0.1,0.1,0.1,0.1,1000,0.1
GTI, 20250717 04:00:57.000000,471,1,0.1,0.1,0.1,0.1,100,0.1
GTI, 20250717 04:01:00.000000,500,1,0.1,0.1,0.1,0.1,5626,0.1
GTI, 20250717 04:01:02.000000,515,1,0.1,0.1,0.1,0.1,435,0.1
GTI, 20250717 04:01:03.000000,521,1,0.1,0.1,0.1,0.1,1,0.1
GTI, 20250717 04:01:04.000000,550,1,0.1,0.1,0.1,0.1,59,0.1
GTI, 20250717 04:01:06.000000,562,1,0.1,0.1,0.1,0.1,91,0.1
GTI, 20250717 04:01:07.000000,579,1,0.1,0.1,0.1,0.1,18,0.1
GTI, 20250717 04:01:09.000000,594,1,0.1,0.11,0.1,0.1,21730,0.1
GTI, 20250717 04:01:10.000000,604,1,0.11,0.11,0.11,0.11,1000,0.11
GTI, 20250717 04:01:11.000000,664,1,0.11,0.11,0.11,0.11,5,0.11
GTI, 20250717 04:01:17.000000,673,1,0.11,0.11,0.11,0.11,200,0.11
GTI, 20250717 04:01:18.000000,688,1,0.11,0.11,0.11,0.11,79,0.11
GTI, 20250717 04:01:19.000000,705,1,0.1,0.1,0.1,0.1,4006,0.1
GTI, 20250717 04:01:20.000000,727,1,0.11,0.11,0.11,0.11,9,0.11
GTI, 20250717 04:01:22.000000,740,1,0.1,0.1,0.1,0.1,338,0.1
GTI, 20250717 04:01:23.000000,760,1,0.1,0.1,0.1,0.1,2366,0.1
GTI, 20250717 04:01:25.000000,769,1,0.1,0.1,0.1,0.1,1983,0.1
GTI, 20250717 04:01:26.000000,809,1,0.1,0.1,0.1,0.1,8,0.1
GTI, 20250717 04:01:28.000000,839,1,0.1,0.1,0.1,0.1,1866,0.1
GTI, 20250717 04:01:31.000000,877,1,0.1,0.1,0.1,0.1,867,0.1
GTI, 20250717 04:01:34.000000,887,1,0.1,0.1,0.1,0.1,58,0.1
GTI, 20250717 04:01:35.000000,933,1,0.1,0.1,0.1,0.1,94,0.1
GTI, 20250717 04:01:39.000000,943,1,0.1,0.1,0.1,0.1,2,0.1
GTI, 20250717 04:01:40.000000,974,1,0.1,0.1,0.1,0.1,156,0.1
GTI, 20250717 04:01:42.000000,986,1,0.1,0.1,0.1,0.1,101,0.1
GTI, 20250717 04:01:43.000000,1006,1,0.1,0.1,0.1,0.1,19466,0.1
GTI, 20250717 04:01:45.000000,1021,1,0.1,0.1,0.1,0.1,196,0.1
GTI, 20250717 04:01:47.000000,1044,1,0.1,0.1,0.1,0.1,80,0.1
GTI, 20250717 04:01:50.000000,1069,1,0.1,0.1,0.1,0.1,100,0.1
GTI, 20250717 04:01:52.000000,1127,1,0.1,0.1,0.1,0.1,1,0.1
GTI, 20250717 04:01:58.000000,1148,1,0.1,0.1,0.1,0.1,24,0.1
GTI, 20250717 04:02:00.000000,1187,1,0.1,0.1,0.1,0.1,6457,0.1
GTI, 20250717 04:02:04.000000,1206,1,0.1,0.1,0.1,0.1,11702,0.1
GTI, 20250717 04:02:05.000000,1216,1,0.1,0.1,0.1,0.1,4067,0.1
