SymbolId,CurrentTime,Index,DayPatternId,DayPatternValue
GTI,20250717 00:00:00.000000,0,YGD,False
GTI,20250717 00:00:00.000000,0,YGD2,False
GTI,20250717 00:00:00.000000,0,YRD,True
GTI,20250717 00:00:00.000000,0,YRD2,True
GTI,20250717 00:00:00.000000,0,SSR2,False
GTI,20250717 00:00:00.000000,0,NR4,False
GTI,20250717 00:00:00.000000,0,NR5,False
GTI,20250717 00:00:00.000000,0,NR6,False
GTI,20250717 00:00:00.000000,0,NR7,False
GTI,20250717 00:00:00.000000,0,SGUS_ND,True
GTI,20250717 00:00:00.000000,0,SGUS,False
GTI,20250717 00:00:00.000000,0,NGUS,False
GTI,20250717 00:00:00.000000,0,SSR1,False
GTI,20250717 00:00:00.000000,0,GUS_21D_NR61,False
GTI,20250717 00:00:00.000000,0,YRD_AH,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,RRG,False
GTI,20250717 00:00:00.000000,0,RRGG,False
GTI,20250717 00:00:00.000000,0,GpUp_PD123,False
GTI,20250717 00:00:00.000000,0,SSR1,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GTI,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
