SymbolId,CurrentTime,Index,Beta,Float,MarketCap,ATR,YPercent,YGPercent,EarningsDate,EarningsSymbolDatesNumber,IsETF,FiftyTwoWeekHigh,FiftyTwoWeekLow,Correlation,PreviousDate,PreviousOpen,PreviousIntraDayOpen,PreviousHigh,PreviousLow,PreviousClose,PostMarketClose,PostMarketHigh,PostMarketLow,PreMarketHigh_PD1,PreMarketLow_PD1,Pdh2Days,PreviousClose_2DaysAgo,Pdl2Days,PD123_Min1_10Min_Avg,PD3_Low,PD123_Min1_390Min_Avg,PD123_Volume_ADV,PD23_Min1_10Min_Avg,PD23_Min1_390Min_Avg,PD23_Volume_ADV,PD1_Min1_10Min_Avg,PD1_Min1_390Min_Avg,PD1_Volume,AverageClose_21D,AverageVolume_21D,AverageClose_50D,AverageVolume_50D,AverageClose_200D,AverageVolume_200D,DMA_50,DMA_100,DMA_200,DMA_250,ADV_5D,ADV_10D,ADV_90D,Range_5D,RangePerc_5D,Range_10D,RangePerc_10D,Range_20D,RangePerc_20D,Chg_5D,ChgPerc_5D,Chg_10D,ChgPerc_10D,Chg_20D,ChgPerc_20D,SharesOutstanding,DaysToCover,ShortGrowth,ShortFloat,HeldByInsiders,HeldByInstitutions,Pd_2_PreMarket_Open,Pd_2_PreMarket_High,Pd_2_PreMarket_Low,Pd_2_IntraDayOpen,Pd_2_IntraDayHigh,Pd_2_IntraDayLow,Pd_2_IntraDayClose,Pd_2_IntraDayVolume,Pd_2_PostMarket_High,Pd_2_PostMarket_Low,Pd_2_PostMarket_Close,Pd_3_PreMarket_Open,Pd_3_IntraDayOpen,Pd_3_IntraDayHigh,Pd_3_IntraDayLow,Pd_3_IntraDayClose,Pd_3_PostMarket_Close,Pd_4_IntraDayOpen,Pd_4_IntraDayHigh,Pd_4_IntraDayLow,Pd_4_IntraDayClose,Pd_5_IntraDayOpen,Pd_5_IntraDayClose,Pd_5_IntraDayHigh,Pd_5_IntraDayLow,Pd_6_IntraDayHigh,Pd_6_IntraDayLow,Pd_7_IntraDayHigh,Pd_7_IntraDayLow,PD_21_Low,HighPD123,EMA_9D,EMA_20D,EMA_50D,EMA_150D,EMA_200D,EMA_250D
SMCI,20250717 04:00:00.000000,0,2.54,497125226,26452033275,3.03,0.03,0,01/01/0001 00:00:00,-9999999,False,1014.76,17.21,0.49,01/01/0001 00:00:00,53.19,53.07,53.69,51.42,53.21,53.21,53.22,53.01,53.69,52.72,54.2,53.19,49.24,373086.53,48.78,101123.07,-21474836.48,395331.35,113086.13,-21474836.48,328596.9,77196.95,-21474836.48,47.55,-21474836.48,43.37,-21474836.48,107.23,-21474836.48,43.37,39.13,107.23,239.85,-21474836.48,-21474836.48,-21474836.48,5.42,10.76,10.75,22.12,13.43,31.15,2.73,5.42,4.5,9.26,9.98,23.15,0,0,0,0,0,0,50.92,52.27,49.73,51.91,54.2,49.24,53.15,-21474836.48,53.24,49.84,53.19,48.98,49.21,50.66,48.78,49.74,49.71,49.71,50.74,49.08,49.22,50.82,50.36,51.71,49.68,50.2,48.37,49.25,47.36,40.77,54.2,791.47,808.07,749.95,488.82,380.67,248.37
