SymbolId,CurrentTime,Index,MarketConditionId,MarketConditionValue
RIG,20250717 09:37:42.000000,0,UGP50,True
RIG,20250717 09:38:03.000000,0,UGP50,True
RIG,20250717 09:38:49.000000,0,UGP50,True
RIG,20250717 09:40:26.000000,0,UGP50,True
RIG,20250717 09:40:32.000000,0,UGP50,True
RIG,20250717 09:40:34.000000,0,UGP50,True
RIG,20250717 09:40:54.000000,0,UGP50,True
RIG,20250717 09:41:26.000000,0,UGP50,True
RIG,20250717 09:42:00.000000,0,UGP50,True
RIG,20250717 09:42:16.000000,0,UGP50,True
RIG,20250717 09:43:07.000000,0,UGP50,True
RIG,20250717 09:43:08.000000,0,UGP50,True
RIG,20250717 09:43:09.000000,0,UGP50,True
RIG,20250717 09:43:13.000000,0,UGP50,True
RIG,20250717 09:43:14.000000,0,UGP50,True
RIG,20250717 09:43:15.000000,0,UGP50,True
RIG,20250717 09:43:18.000000,0,UGP50,True
RIG,20250717 09:43:19.000000,0,UGP50,True
RIG,20250717 09:43:20.000000,0,UGP50,True
RIG,20250717 09:43:23.000000,0,UGP50,True
RIG,20250717 09:43:27.000000,0,UGP50,True
RIG,20250717 09:43:28.000000,0,UGP50,True
RIG,20250717 09:43:29.000000,0,UGP50,True
RIG,20250717 09:43:30.000000,0,UGP50,True
RIG,20250717 09:43:31.000000,0,UGP50,True
RIG,20250717 09:43:32.000000,0,UGP50,True
RIG,20250717 09:43:33.000000,0,UGP50,True
RIG,20250717 09:43:35.000000,0,UGP50,True
RIG,20250717 09:43:44.000000,0,UGP50,True
RIG,20250717 09:43:45.000000,0,UGP50,True
RIG,20250717 09:43:46.000000,0,UGP50,True
RIG,20250717 09:43:47.000000,0,UGP50,True
RIG,20250717 09:43:51.000000,0,UGP50,True
RIG,20250717 09:43:57.000000,0,UGP50,True
RIG,20250717 09:43:59.000000,0,UGP50,True
RIG,20250717 09:44:00.000000,0,UGP50,True
RIG,20250717 09:44:01.000000,0,UGP50,True
RIG,20250717 09:44:07.000000,0,UGP50,True
RIG,20250717 09:44:08.000000,0,UGP50,True
RIG,20250717 09:44:11.000000,0,UGP50,True
RIG,20250717 09:44:12.000000,0,UGP50,True
RIG,20250717 09:44:14.000000,0,UGP50,True
RIG,20250717 09:44:16.000000,0,UGP50,True
RIG,20250717 09:44:22.000000,0,UGP50,True
RIG,20250717 09:44:34.000000,0,UGP50,True
RIG,20250717 09:44:36.000000,0,UGP50,True
RIG,20250717 09:44:37.000000,0,UGP50,True
RIG,20250717 09:44:38.000000,0,UGP50,True
RIG,20250717 09:44:41.000000,0,UGP50,True
RIG,20250717 09:44:44.000000,0,UGP50,True
RIG,20250717 09:44:53.000000,0,UGP50,True
RIG,20250717 09:44:54.000000,0,UGP50,True
RIG,20250717 09:45:00.000000,0,UGP50,True
RIG,20250717 09:45:01.000000,0,UGP50,True
RIG,20250717 09:45:02.000000,0,UGP50,True
RIG,20250717 09:45:04.000000,0,UGP50,True
